Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
1098,2024-07-17,2024-07-18,146.08,137.6065,50.71,-5.800588718510405
1099,2024-07-17,2024-07-18,147.09,138.4999,25.16,-5.8400299136583085
1100,2024-07-17,2024-07-18,148.0,137.6065,12.49,-7.022635135135127
1101,2024-07-22,2024-07-26,134.35,144.44,52.18,7.510234462225533
1102,2024-07-22,2024-07-26,134.51,143.77,26.04,6.884246524421991
1103,2024-07-22,2024-07-26,135.045,144.44,12.96,6.956940279166213
1104,2024-07-23,2024-07-26,136.7188,143.95,6.4,5.289104351413267
1105,2024-07-23,2024-07-26,137.58,144.44,3.18,4.986189853176323
1106,2024-07-23,2024-07-26,138.48,143.77,1.57,3.820046216060096
1107,2024-08-05,2024-08-06,108.93,111.1115,68.7,2.0026622601670794
1108,2024-08-05,2024-08-06,110.0,116.28,33.99,5.70909090909091
1109,2024-08-05,2024-08-06,111.2502,111.1115,16.8,-0.12467393317045726
1110,2024-08-12,2024-08-15,121.67,126.63,62.91,4.076600641078321
1111,2024-08-12,2024-08-21,122.42,141.27,31.24,15.397810815226276
1112,2024-08-13,2024-08-15,124.85,126.63,15.31,1.4257108530236293
1113,2024-08-15,2024-08-22,129.09,137.99,45.74,6.894414749399648
1114,2024-08-19,2024-08-21,129.8485,141.27,22.72,8.796019977127198
1115,2024-08-19,2024-08-22,130.76,138.01,11.27,5.544509024166413
1116,2024-08-19,2024-08-21,131.31,141.27,5.61,7.585103952478872
1117,2024-08-21,2024-08-22,143.93,137.99,31.77,-4.127006183561452
1118,2024-08-21,2024-08-22,144.28,137.43,15.83,-4.747712780704182
1119,2024-08-21,2024-08-22,145.33,137.99,7.86,-5.05057455446226
1120,2024-08-23,2024-08-26,142.85,144.11,58.24,0.8820441022051237
1121,2024-08-29,2024-08-30,142.12,138.1,58.76,-2.8285955530537645
1122,2024-08-29,2024-08-30,142.29,138.0701,29.32,-2.965703844261716
1123,2024-09-03,2024-09-04,142.52,126.71,57.27,-11.093179904574807
1124,2024-09-03,2024-09-04,144.075,126.36,28.31,-12.295679333680368
1125,2024-09-03,2024-09-04,144.88,126.71,14.06,-12.541413583655443
1126,2024-09-11,2024-09-16,127.8,141.0,57.29,10.328638497652584
1127,2024-09-11,2024-09-17,128.64,136.5176,28.44,6.1237562189054735
1128,2024-09-11,2024-09-16,129.6099,141.0,14.1,8.787986102913427
1129,2024-09-13,2024-09-17,134.9,136.7601,6.77,1.3788732394366112
1130,2024-09-13,2024-09-16,135.47,141.0,3.37,4.082084594375139
1131,2024-09-13,2024-09-17,136.4,136.5176,1.67,0.08621700879764056
1132,2024-09-17,2024-09-18,142.93,136.7351,37.65,-4.334219548030517
1133,2024-09-17,2024-09-18,143.8,136.74,18.7,-4.909596662030599
1134,2024-09-18,2024-09-20,142.18,140.18,54.22,-1.4066676044450694
1135,2024-09-18,2024-09-20,143.8599,140.1201,26.78,-2.5996125397000847
1136,2024-09-18,2024-09-20,144.3885,140.18,13.33,-2.914705811058351
1137,2024-09-30,2024-10-01,127.55,125.0314,59.33,-1.9745981967855681
1138,2024-09-30,2024-10-01,128.18,124.75,29.5,-2.67592448119832
1139,2024-09-30,2024-10-01,128.32,125.0314,14.72,-2.5628117206982455
1140,2024-10-02,2024-10-03,126.25,119.6556,58.69,-5.223287128712866
1141,2024-10-08,2024-10-09,122.11,117.52,59.05,-3.7589059045123276
1142,2024-10-08,2024-10-09,123.25,117.41,29.23,-4.738336713995945
1143,2024-10-10,2024-10-11,117.84,118.12,59.25,0.23761031907671512
1144,2024-10-11,2024-10-21,119.7383,127.12,58.34,6.164861201470214
1145,2024-10-11,2024-10-21,120.3,127.25,29.01,5.77722360764755
1146,2024-10-11,2024-10-21,121.01,127.12,14.41,5.0491694901247826
1147,2024-10-15,2024-10-21,129.9301,126.88,6.71,-2.3474929981582515
1148,2024-10-15,2024-10-21,130.5899,127.12,3.33,-2.6570967586314067
1149,2024-10-15,2024-10-21,131.2599,127.25,1.66,-3.0549314756448753
1150,2024-10-22,2024-10-23,125.22,118.5,58.43,-5.366554863440344
1151,2024-10-23,2024-10-25,124.52,120.21,29.36,-3.4612913588178627
1152,2024-10-24,2024-10-29,123.3601,122.45,42.85,-0.7377588053187375
1153,2024-10-25,2024-10-29,124.1694,122.23,21.27,-1.5618985031738837
1154,2024-10-25,2024-10-29,124.82,122.45,10.57,-1.8987341772151822
1155,2024-10-25,2024-10-29,125.4492,122.35,5.26,-2.470482075613085
1156,2024-10-28,2024-10-29,126.64,122.45,16.53,-3.3085912823752355
1157,2024-10-28,2024-10-29,127.15,122.23,8.22,-3.869445536767598
1158,2024-10-28,2024-10-29,128.13,122.45,4.08,-4.432997736673685
1159,2024-10-30,2024-10-31,125.8574,121.55,54.93,-3.422444766855188
1160,2024-10-30,2024-10-31,126.62,121.85,27.28,-3.7671773811404283
1161,2024-10-30,2024-10-31,127.11,121.55,13.57,-4.374164109826137
1162,2024-11-01,2024-11-05,123.76,124.1,54.0,0.274725274725266
1163,2024-11-01,2024-11-05,124.35,123.9117,26.86,-0.35247285886610225
1164,2024-11-01,2024-11-05,124.925,124.1,13.35,-0.6603962377426479
1165,2024-11-04,2024-11-05,128.4,123.86,6.49,-3.535825545171344
1166,2024-11-04,2024-11-05,129.48,124.1,3.22,-4.155081865925236
1167,2024-11-04,2024-11-05,130.2699,123.9117,1.6,-4.8807898063942705
1168,2024-11-05,2024-11-06,128.395,140.67,51.74,9.560341134779375
1169,2024-11-05,2024-11-06,129.513,133.41,25.63,3.008964351068998
1170,2024-11-05,2024-11-06,130.79,140.67,12.68,7.554094349720923
1171,2024-11-08,2024-11-11,143.47,150.0,49.24,4.551474175785879
1172,2024-11-08,2024-11-11,143.9283,144.87,24.53,0.6542841122975795
1173,2024-11-08,2024-11-11,144.63,150.0,12.2,3.7129226301597216
1174,2024-11-11,2024-11-12,152.505,139.2,35.97,-8.72430412117636
1175,2024-11-19,2024-11-20,99.01,103.53,70.89,4.5651954348045605
1176,2024-11-19,2024-11-21,99.78,106.55,35.15,6.784926839045897
1177,2024-11-19,2024-11-20,100.5344,103.53,17.43,2.9796766082057444
1178,2024-11-21,2024-11-25,108.7894,118.12,67.24,8.57675472058859
1179,2024-11-21,2024-11-26,109.8799,116.76,33.26,6.2614727534335195
1180,2024-11-21,2024-11-25,110.59,118.12,16.52,6.808933899990959
1181,2024-11-26,2024-11-27,120.7396,123.85,64.57,2.576122498335259
1182,2024-11-26,2024-12-03,121.53,121.0446,32.05,-0.39940755369044556
1183,2024-11-26,2024-11-27,122.2,123.85,15.93,1.3502454991816624
1184,2024-11-27,2024-12-03,126.5,120.69,47.07,-4.592885375494073
1185,2024-12-04,2024-12-05,120.72,118.0642,64.21,-2.199966865473823
1186,2024-12-04,2024-12-05,121.68,118.13,31.83,-2.9174884944115806
1187,2024-12-04,2024-12-05,122.5821,118.0642,15.79,-3.685611520768528
1188,2024-12-06,2024-12-09,120.275,119.01,62.89,-1.0517563916025778
1189,2024-12-06,2024-12-09,121.42,119.145,31.13,-1.8736616702355509
1190,2024-12-06,2024-12-09,122.13,119.01,15.46,-2.554654875951847
1191,2024-12-16,2024-12-18,104.67,103.4042,71.24,-1.209324543804336
1192,2024-12-16,2024-12-18,105.63,103.36,35.27,-2.1490106977184475
1193,2024-12-16,2024-12-18,106.646,103.4042,17.45,-3.0397764566884815
1194,2024-12-20,0,90.85,0.0,80.72,-100.0
1195,2024-12-20,0,91.6207,0.0,40.0,-100.0
1196,2024-12-20,0,92.5,0.0,19.79,-100.0
