"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 01- 17","10,685","10,695","10,740","10,685","0.91K","0.42%"
"2019- 01- 16","10,640","10,760","10,760","10,640","0.38K","-1.12%"
"2019- 01- 15","10,760","10,690","10,780","10,690","0.45K","0.94%"
"2019- 01- 14","10,660","10,760","10,760","10,650","0.13K","-1.93%"
"2019- 01- 11","10,870","10,850","10,915","10,845","0.07K","0.79%"
"2019- 01- 10","10,785","10,875","10,945","10,770","0.05K","-0.96%"
"2019- 01- 09","10,890","10,735","10,890","10,735","1.08K","2.11%"
"2019- 01- 08","10,665","10,815","10,815","10,665","0.46K","-1.48%"
"2019- 01- 07","10,825","10,840","10,870","10,810","0.55K","1.93%"
"2019- 01- 04","10,620","10,380","10,620","10,380","0.23K","2.66%"
"2019- 01- 03","10,345","10,480","10,525","10,345","0.21K","-0.39%"
"2019- 01- 02","10,385","10,680","10,680","10,325","0.58K","-1.33%"
"2018- 12- 28","10,525","10,650","10,650","10,525","0.13K","-1.13%"
"2018- 12- 27","10,645","10,565","10,645","10,465","0.25K","2.55%"
"2018- 12- 26","10,380","10,470","10,495","10,330","0.13K","-2.03%"
"2018- 12- 24","10,595","10,590","10,665","10,555","0.37K","-0.05%"
"2018- 12- 21","10,600","10,420","10,600","10,360","0.17K","1.19%"
"2018- 12- 20","10,475","10,465","10,480","10,360","0.14K","-1.60%"
"2018- 12- 19","10,645","10,445","10,645","10,445","0.12K","1.62%"
"2018- 12- 18","10,475","10,360","10,480","10,360","0.08K","-0.62%"
"2018- 12- 17","10,540","10,665","10,665","10,475","0.14K","-0.80%"
"2018- 12- 14","10,625","10,700","10,745","10,490","0.27K","-2.52%"
"2018- 12- 13","10,900","10,695","10,900","10,690","0.13K","2.64%"
"2018- 12- 12","10,620","10,540","10,620","10,540","0.01K","1.87%"
"2018- 12- 11","10,425","10,460","10,460","10,340","0.23K","-0.38%"
"2018- 12- 10","10,465","10,610","10,610","10,445","0.67K","-2.33%"
"2018- 12- 07","10,715","10,665","10,805","10,605","0.60K","0.52%"
"2018- 12- 06","10,660","10,825","10,825","10,650","0.23K","-3.88%"
"2018- 12- 05","11,090","10,940","11,090","10,940","0.14K","0.41%"
"2018- 12- 04","11,045","11,095","11,175","10,965","0.08K","-0.76%"
"2018- 12- 03","11,130","11,360","11,360","11,085","0.45K","-0.40%"
"2018- 11- 30","11,175","11,250","11,250","11,130","3.50K","-1.19%"
"2018- 11- 29","11,310","11,240","11,345","11,215","0.60K","1.75%"
"2018- 11- 28","11,115","10,920","11,120","10,890","0.52K","2.21%"
"2018- 11- 27","10,875","10,770","10,875","10,745","0.09K","0.46%"
"2018- 11- 26","10,825","10,570","10,825","10,570","3.38K","3.29%"
"2018- 11- 23","10,480","10,400","10,570","10,400","0.21K","1.11%"
"2018- 11- 22","10,365","10,420","10,425","10,350","0.07K","0.19%"
"2018- 11- 21","10,345","10,355","10,380","10,260","0.05K","-0.24%"
"2018- 11- 20","10,370","10,375","10,485","10,360","0.05K","-0.96%"
"2018- 11- 19","10,470","10,385","10,485","10,385","3.08K","0.96%"
"2018- 11- 16","10,370","10,365","10,470","10,335","0.28K","0.05%"
"2018- 11- 15","10,365","10,375","10,375","10,310","0.24K","-0.05%"
"2018- 11- 14","10,370","10,360","10,445","10,340","0.08K","1.02%"
"2018- 11- 13","10,265","10,160","10,290","10,100","0.09K","-0.53%"
"2018- 11- 12","10,320","10,330","10,430","10,300","0.10K","0.63%"
"2018- 11- 09","10,255","10,330","10,340","10,175","0.08K","-0.05%"
"2018- 11- 08","10,260","10,370","10,415","10,210","0.22K","1.38%"
"2018- 11- 07","10,120","10,365","10,365","10,110","0.37K","-1.80%"
"2018- 11- 06","10,305","10,245","10,365","10,205","0.18K","1.38%"
"2018- 11- 05","10,165","10,260","10,260","10,140","0.02K","-1.36%"
"2018- 11- 02","10,305","10,060","10,305","10,060","0.41K","4.09%"
"2018- 11- 01","9,900","10,005","10,130","9,900","1.33K","-0.30%"
"2018- 10- 31","9,930","9,665","9,945","9,580","0.37K","2.48%"
"2018- 10- 30","9,690","9,190","9,730","9,150","2.04K","3.91%"
"2018- 10- 29","9,325","9,555","9,720","9,295","0.46K","-3.57%"
"2018- 10- 26","9,670","9,965","9,965","9,600","1.89K","-5.15%"
"2018- 10- 25","10,195","10,235","10,235","9,850","0.55K","-2.16%"
"2018- 10- 24","10,420","10,640","10,665","10,410","0.39K","-0.81%"
"2018- 10- 23","10,505","10,705","10,705","10,475","76.31K","-1.78%"
"2018- 10- 22","10,695","10,650","10,700","10,610","0.28K","0.56%"
"2018- 10- 19","10,635","10,450","10,650","10,450","0.99K","1.05%"
"2018- 10- 18","10,525","10,610","10,625","10,525","0.85K","-0.80%"
"2018- 10- 17","10,610","10,730","10,825","10,580","1.30K","-0.38%"
"2018- 10- 16","10,650","10,765","10,765","10,650","0.84K","0.66%"
"2018- 10- 15","10,580","10,700","10,700","10,580","6.19K","-2.13%"
"2018- 10- 12","10,810","10,715","10,850","10,715","1.76K","0.09%"
"2018- 10- 11","10,800","10,855","10,930","10,770","65.68K","-2.70%"
"2018- 10- 10","11,100","11,190","11,200","11,100","0.19K","-0.80%"
"2018- 10- 08","11,190","11,205","11,235","11,180","0.04K","0.54%"
"2018- 10- 05","11,130","11,180","11,225","11,095","0.50K","-1.20%"
"2018- 10- 04","11,265","11,400","11,400","11,230","7.51K","-0.84%"
"2018- 10- 02","11,360","11,625","11,625","11,350","0.29K","-2.15%"
"2018- 10- 01","11,610","11,655","11,720","11,560","1.59K","0.43%"
"2018- 09- 28","11,560","11,585","11,610","11,550","0.13K","-0.26%"
"2018- 09- 27","11,590","11,660","11,750","11,585","0.29K","-0.60%"
"2018- 09- 21","11,660","11,760","11,760","11,605","2.29K","0.04%"
"2018- 09- 20","11,655","11,625","11,755","11,625","2.05K","0.69%"
"2018- 09- 19","11,575","11,575","11,635","11,575","0.13K","0.17%"
"2018- 09- 18","11,555","11,575","11,590","11,555","0.80K","-0.39%"
"2018- 09- 17","11,600","11,700","11,700","11,550","3.48K","-0.85%"
"2018- 09- 14","11,700","11,715","11,735","11,700","0.12K","-0.09%"
"2018- 09- 13","11,710","11,650","11,710","11,650","0.15K","0.99%"
"2018- 09- 12","11,595","11,560","11,610","11,560","0.98K","0.56%"
"2018- 09- 11","11,530","11,585","11,585","11,530","5.50K","-0.47%"
"2018- 09- 10","11,585","11,550","11,590","11,500","0.17K","0.83%"
"2018- 09- 07","11,490","11,490","11,620","11,460","0.57K","0.09%"
"2018- 09- 06","11,480","11,590","11,590","11,480","0.16K","-1.03%"
"2018- 09- 05","11,600","11,790","11,790","11,600","0.24K","-0.81%"
"2018- 09- 04","11,695","11,610","11,700","11,610","0.15K","1.34%"
"2018- 09- 03","11,540","11,610","11,610","11,540","0.38K","-0.65%"
"2018- 08- 31","11,615","11,535","11,630","11,520","0.17K","-0.85%"
"2018- 08- 30","11,715","11,750","11,770","11,710","0.22K","0.04%"
"2018- 08- 29","11,710","11,660","11,720","11,660","0.01K","0.95%"
"2018- 08- 28","11,600","11,805","11,805","11,585","4.74K","-1.53%"
"2018- 08- 27","11,780","11,655","11,820","11,655","4.16K","1.12%"
"2018- 08- 24","11,650","11,625","11,660","11,595","0.36K","0.69%"
"2018- 08- 23","11,570","11,540","11,615","11,500","0.58K","1.31%"
"2018- 08- 22","11,420","11,555","11,555","11,420","0.10K","-0.65%"
"2018- 08- 21","11,495","11,340","11,540","11,340","0.07K","1.59%"
"2018- 08- 20","11,315","11,505","11,505","11,315","0.07K","-1.14%"
"2018- 08- 17","11,445","11,440","11,470","11,390","0.01K","0.93%"
"2018- 08- 16","11,340","11,505","11,505","11,265","0.29K","-1.65%"
"2018- 08- 14","11,530","11,350","11,550","11,350","0.13K","1.95%"
"2018- 08- 13","11,310","11,410","11,480","11,300","0.22K","-2.12%"
"2018- 08- 10","11,555","11,545","11,625","11,545","0.45K","0.09%"
"2018- 08- 09","11,545","11,410","11,550","11,355","0.29K","-0.82%"
"2018- 08- 08","11,640","11,680","11,680","11,620","0.07K","0.34%"
"2018- 08- 07","11,600","11,505","11,600","11,500","0.73K","0.96%"
"2018- 08- 06","11,490","11,555","11,575","11,490","1.03K","0.22%"
"2018- 08- 03","11,465","11,485","11,485","11,400","75.05K","0.22%"
"2018- 08- 02","11,440","11,540","11,585","11,440","1.43K","-1.68%"
"2018- 08- 01","11,635","11,535","11,645","11,535","300.24K","1.13%"
"2018- 07- 31","11,505","11,650","11,650","11,505","0.26K","-0.35%"
"2018- 07- 30","11,545","11,780","11,780","11,545","1.45K","-1.79%"
"2018- 07- 27","11,755","11,850","11,855","11,755","0.07K","-0.80%"
"2018- 07- 26","11,850","11,685","11,850","11,685","0.08K","1.24%"
"2018- 07- 25","11,705","11,750","11,750","11,680","0.04K","0.17%"
"2018- 07- 24","11,685","11,840","11,840","11,685","3.55K","-0.43%"
"2018- 07- 23","11,735","11,870","11,870","11,735","0.24K","-0.17%"
"2018- 07- 20","11,755","11,835","11,840","11,750","0.24K","-0.72%"
"2018- 07- 19","11,840","12,000","12,000","11,740","0.33K","-0.46%"
"2018- 07- 18","11,895","12,010","12,105","11,885","0.35K","-0.25%"
"2018- 07- 17","11,925","12,020","12,020","11,880","0.06K","-0.08%"
"2018- 07- 16","11,935","12,210","12,210","11,915","2.95K","-2.37%"
"2018- 07- 13","12,225","12,445","12,445","12,200","16.36K","-1.45%"
"2018- 07- 12","12,405","12,215","12,425","12,200","15.47K","2.52%"
"2018- 07- 11","12,100","12,175","12,175","12,025","0.57K","-0.58%"
"2018- 07- 10","12,170","12,100","12,200","12,085","12.88K","0.95%"
"2018- 07- 09","12,055","11,850","12,055","11,840","0.88K","2.07%"
"2018- 07- 06","11,810","11,710","11,810","11,625","0.06K","0.08%"
"2018- 07- 05","11,800","11,845","11,875","11,725","0.69K","-0.72%"
"2018- 07- 04","11,885","11,755","11,885","11,755","0.07K","1.93%"
"2018- 07- 03","11,660","11,760","11,760","11,555","3.66K","0.87%"
"2018- 07- 02","11,560","11,865","11,865","11,560","2.20K","-1.87%"
"2018- 06- 29","11,780","11,800","11,845","11,730","0.79K","0.51%"
"2018- 06- 28","11,720","11,850","11,885","11,720","4.61K","-1.43%"
"2018- 06- 27","11,890","11,890","11,995","11,890","6.83K","-0.08%"
"2018- 06- 26","11,900","11,795","11,900","11,740","0.49K","0.00%"
"2018- 06- 25","11,900","11,865","11,935","11,825","0.31K","1.06%"
"2018- 06- 22","11,775","11,500","11,775","11,460","2.42K","2.44%"
"2018- 06- 21","11,495","11,465","11,635","11,465","0.65K","0.26%"
"2018- 06- 20","11,465","11,330","11,470","11,255","0.76K","0.75%"
"2018- 06- 19","11,380","11,365","11,415","11,340","0.98K","0.22%"
"2018- 06- 18","11,355","11,520","11,525","11,285","2.72K","-1.48%"
"2018- 06- 15","11,525","11,965","11,965","11,500","8.61K","-3.19%"
"2018- 06- 14","11,905","12,145","12,145","11,905","0.75K","-1.20%"
"2018- 06- 12","12,050","12,110","12,110","12,000","0.29K","0.21%"
"2018- 06- 11","12,025","12,005","12,100","12,005","1.19K","0.17%"
"2018- 06- 08","12,005","11,925","12,065","11,925","0.32K","0.67%"
"2018- 06- 07","11,925","11,840","11,925","11,790","3.61K","0.72%"
"2018- 06- 05","11,840","11,935","11,935","11,835","0.23K","-0.38%"
"2018- 06- 04","11,885","11,985","11,985","11,885","8.67K","0.59%"
"2018- 06- 01","11,815","11,720","11,835","11,700","4.70K","1.16%"
"2018- 05- 31","11,680","11,660","11,680","11,575","0.67K","0.78%"
"2018- 05- 30","11,590","11,845","11,845","11,580","1.30K","-1.78%"
"2018- 05- 29","11,800","11,785","11,835","11,775","1.74K","0.38%"
"2018- 05- 28","11,755","11,800","11,810","11,720","59.36K","-1.09%"
"2018- 05- 25","11,885","11,825","11,885","11,755","46.53K","0.85%"
"2018- 05- 24","11,785","11,705","11,800","11,680","38.95K","0.68%"
"2018- 05- 23","11,705","11,655","11,715","11,600","0.20K","0.09%"
"2018- 05- 21","11,695","11,615","11,730","11,615","1.89K","0.47%"
"2018- 05- 18","11,640","11,765","11,765","11,555","3.40K","-0.43%"
"2018- 05- 17","11,690","11,720","11,745","11,675","0.29K","-0.26%"
"2018- 05- 16","11,720","11,630","11,780","11,625","0.58K","0.64%"
"2018- 05- 15","11,645","11,575","11,660","11,575","7.89K","0.56%"
"2018- 05- 14","11,580","11,645","11,645","11,560","25.67K","-0.56%"
"2018- 05- 11","11,645","11,645","11,700","11,605","1.53K","-0.43%"
"2018- 05- 10","11,695","11,600","11,915","11,600","21.00K","0.78%"
"2018- 05- 09","11,605","11,335","11,605","11,335","39.24K","2.38%"
"2018- 05- 08","11,335","11,590","11,600","11,300","1.46K","-1.61%"
"2018- 05- 04","11,520","11,735","11,755","11,490","264.94K","-3.11%"
"2018- 05- 03","11,890","11,960","12,030","11,860","4.62K","-0.88%"
"2018- 05- 02","11,995","12,035","12,035","11,835","16.10K","-0.50%"
"2018- 04- 30","12,055","11,995","12,080","11,960","0.77K","0.42%"
"2018- 04- 27","12,005","11,905","12,075","11,900","3.54K","1.61%"
"2018- 04- 26","11,815","11,940","11,950","11,795","7.17K","-0.04%"
"2018- 04- 25","11,820","11,905","11,950","11,800","0.41K","-0.59%"
"2018- 04- 24","11,890","11,760","11,935","11,755","60.98K","1.15%"
"2018- 04- 23","11,755","11,830","11,835","11,730","2.48K","-1.34%"
"2018- 04- 20","11,915","12,000","12,000","11,860","9.18K","-0.25%"
"2018- 04- 19","11,945","12,100","12,100","11,855","10.99K","-2.01%"
"2018- 04- 18","12,190","12,160","12,270","12,145","1.95K","0.37%"
"2018- 04- 17","12,145","12,065","12,145","12,065","10.57K","0.83%"
"2018- 04- 16","12,045","12,400","12,400","12,015","3.14K","-2.23%"
"2018- 04- 13","12,320","12,300","12,350","12,250","0.30K","0.28%"
"2018- 04- 12","12,285","12,400","12,400","12,225","0.82K","-0.73%"
"2018- 04- 11","12,375","12,525","12,550","12,360","0.94K","-1.28%"
"2018- 04- 10","12,535","12,555","12,555","12,430","1.28K","-0.52%"
"2018- 04- 09","12,600","12,615","12,615","12,515","2.20K","-0.04%"
"2018- 04- 06","12,605","12,700","12,705","12,570","0.40K","-0.90%"
"2018- 04- 05","12,720","12,965","12,965","12,720","0.47K","0.36%"
"2018- 04- 04","12,675","13,110","13,110","12,660","3.72K","-3.43%"
"2018- 04- 03","13,125","13,060","13,160","13,060","7.09K","-0.38%"
"2018- 04- 02","13,175","13,365","13,365","13,155","81.54K","-0.26%"
"2018- 03- 30","13,210","13,070","13,335","13,070","1.31K","2.01%"
"2018- 03- 29","12,950","12,850","12,950","12,850","0.80K","0.78%"
"2018- 03- 28","12,850","12,810","12,950","12,700","2.23K","-1.15%"
"2018- 03- 27","13,000","13,035","13,035","12,965","1.10K","0.89%"
"2018- 03- 26","12,885","12,695","12,895","12,675","1.19K","1.50%"
"2018- 03- 23","12,695","12,965","12,965","12,640","2.44K","-3.39%"
"2018- 03- 22","13,140","13,205","13,280","13,115","1.08K","-0.49%"
"2018- 03- 21","13,205","13,195","13,275","13,195","0.43K","0.30%"
"2018- 03- 20","13,165","12,900","13,165","12,775","1.91K","1.31%"
"2018- 03- 19","12,995","13,175","13,175","12,985","0.74K","-1.37%"
"2018- 03- 16","13,175","13,230","13,230","13,075","1.22K","0.11%"
"2018- 03- 15","13,160","13,075","13,160","13,030","0.20K","1.00%"
"2018- 03- 14","13,030","13,110","13,110","12,955","1.01K","-0.95%"
"2018- 03- 13","13,155","13,130","13,155","13,055","1.16K","0.19%"
"2018- 03- 12","13,130","13,020","13,150","13,020","6.61K","1.63%"
"2018- 03- 09","12,920","12,755","13,025","12,755","1.80K","1.85%"
"2018- 03- 08","12,685","12,600","12,710","12,590","0.47K","1.44%"
"2018- 03- 07","12,505","12,725","12,725","12,505","0.49K","-0.75%"
"2018- 03- 06","12,600","12,485","12,600","12,430","3.34K","2.23%"
"2018- 03- 05","12,325","12,595","12,595","12,325","19.78K","-1.99%"
"2018- 03- 02","12,575","12,305","12,575","12,305","63.79K","0.08%"
"2018- 02- 28","12,565","12,845","12,920","12,530","3.86K","-2.90%"
"2018- 02- 27","12,940","12,945","12,990","12,840","1.39K","0.23%"
"2018- 02- 26","12,910","13,105","13,105","12,835","3.27K","-0.31%"
"2018- 02- 23","12,950","12,825","12,950","12,785","16.34K","1.97%"
"2018- 02- 22","12,700","12,665","12,775","12,580","0.64K","0.16%"
"2018- 02- 21","12,680","12,455","12,680","12,430","14.23K","2.01%"
"2018- 02- 20","12,430","12,630","12,630","12,420","28.76K","-1.43%"
"2018- 02- 19","12,610","12,700","12,700","12,525","2.49K","1.41%"
"2018- 02- 14","12,435","12,470","12,550","12,375","2.28K","1.02%"
"2018- 02- 13","12,310","12,415","12,505","12,305","9.22K","0.74%"
"2018- 02- 12","12,220","12,220","12,300","12,180","2.35K","1.24%"
"2018- 02- 09","12,070","12,240","12,340","12,020","1.23K","-3.94%"
"2018- 02- 08","12,565","12,620","12,660","12,390","5.78K","0.08%"
"2018- 02- 07","12,555","13,030","13,055","12,530","2.03K","-2.52%"
"2018- 02- 06","12,880","12,590","12,930","12,585","7.95K","-2.61%"
"2018- 02- 05","13,225","13,480","13,560","13,190","3.05K","-3.68%"
"2018- 02- 02","13,730","14,025","14,025","13,685","24.64K","-1.86%"
"2018- 02- 01","13,990","13,900","14,010","13,900","35.95K","0.87%"
"2018- 01- 31","13,870","13,675","14,000","13,650","142.42K","0.29%"
"2018- 01- 30","13,830","13,990","14,030","13,820","3.93K","-1.21%"
"2018- 01- 29","14,000","14,175","14,175","13,960","9.14K","-0.67%"
"2018- 01- 26","14,095","13,675","14,100","13,675","126.90K","3.18%"
"2018- 01- 25","13,660","13,620","13,755","13,620","2.41K","0.29%"
"2018- 01- 24","13,620","13,625","13,675","13,515","10.61K","-0.04%"
"2018- 01- 23","13,625","13,480","13,625","13,410","1.92K","1.87%"
"2018- 01- 22","13,375","13,530","13,530","13,320","4.28K","-1.15%"
"2018- 01- 19","13,530","13,640","13,640","13,520","1.91K","-0.70%"
"2018- 01- 18","13,625","13,600","13,670","13,530","4.79K","0.63%"
"2018- 01- 17","13,540","13,480","13,540","13,340","9.73K","0.59%"
"2018- 01- 16","13,460","13,400","13,480","13,260","65.08K","0.37%"
"2018- 01- 15","13,410","13,415","13,515","13,340","5.47K","1.13%"
"2018- 01- 12","13,260","13,565","13,565","13,190","3.39K","-1.19%"
"2018- 01- 11","13,420","13,495","13,520","13,305","1.11K","-1.14%"
"2018- 01- 10","13,575","13,620","13,640","13,415","3.30K","0.59%"
"2018- 01- 09","13,495","13,590","13,630","13,495","1.89K","-0.63%"
"2018- 01- 08","13,580","13,405","13,600","13,375","5.20K","1.99%"
"2018- 01- 05","13,315","13,400","13,400","13,220","37.15K","-0.45%"
"2018- 01- 04","13,375","13,435","13,480","13,180","29.60K","0.15%"
"2018- 01- 03","13,355","13,395","13,400","13,275","3.66K","-1.15%"
"2018- 01- 02","13,510","13,420","13,510","13,390","55.40K","1.35%"
"2017- 12- 28","13,330","13,335","13,430","13,260","2.64K","0.11%"
"2017- 12- 27","13,315","13,080","13,350","13,010","6.06K","3.94%"
"2017- 12- 26","12,810","12,960","12,960","12,810","7.43K","-0.43%"
"2017- 12- 22","12,865","12,770","12,950","12,710","10.45K","1.26%"
"2017- 12- 21","12,705","12,920","12,920","12,705","23.26K","-1.97%"
"2017- 12- 20","12,960","13,185","13,185","12,930","1.40K","-2.30%"
"2017- 12- 19","13,265","13,380","13,500","13,135","0.86K","-0.86%"
"2017- 12- 18","13,380","13,380","13,520","13,340","8.30K","-0.89%"
"2017- 12- 15","13,500","13,585","13,590","13,450","2.19K","-1.57%"
"2017- 12- 14","13,715","13,600","13,715","13,600","2.74K","1.33%"
"2017- 12- 13","13,535","13,270","13,545","13,245","35.74K","2.19%"
"2017- 12- 12","13,245","13,205","13,300","13,170","7.11K","0.68%"
"2017- 12- 11","13,155","13,100","13,155","13,045","0.26K","0.23%"
"2017- 12- 08","13,125","13,085","13,160","13,075","0.67K","0.50%"
"2017- 12- 07","13,060","13,115","13,215","12,920","9.78K","0.23%"
"2017- 12- 06","13,030","13,035","13,170","13,030","0.68K","-0.23%"
"2017- 12- 05","13,060","13,120","13,120","12,975","2.05K","-0.27%"
"2017- 12- 04","13,095","13,060","13,155","13,010","17.37K","0.27%"
"2017- 12- 01","13,060","12,730","13,060","12,730","18.25K","3.24%"
"2017- 11- 30","12,650","13,000","13,055","12,650","22.17K","-3.51%"
"2017- 11- 29","13,110","13,120","13,175","12,975","3.73K","-0.19%"
"2017- 11- 28","13,135","13,195","13,285","13,080","2.12K","-0.34%"
"2017- 11- 27","13,180","13,335","13,375","13,075","5.31K","-0.64%"
"2017- 11- 24","13,265","13,340","13,340","13,265","0.90K","-0.56%"
"2017- 11- 23","13,340","13,365","13,445","13,340","3.18K","0.11%"
"2017- 11- 22","13,325","13,660","13,660","13,325","2.80K","-1.48%"
"2017- 11- 21","13,525","13,370","13,555","13,305","3.82K","2.31%"
"2017- 11- 20","13,220","13,320","13,320","13,220","4.23K","-0.30%"
"2017- 11- 17","13,260","13,390","13,475","13,260","2.79K","-0.23%"
"2017- 11- 16","13,290","13,170","13,315","13,110","9.83K","0.95%"
"2017- 11- 15","13,165","13,085","13,170","13,075","5.34K","0.61%"
"2017- 11- 14","13,085","12,990","13,085","12,960","3.28K","0.54%"
"2017- 11- 13","13,015","13,105","13,115","12,980","1.52K","0.00%"
"2017- 11- 10","13,015","12,995","13,080","12,965","1.99K","-0.27%"
"2017- 11- 09","13,050","13,350","13,350","12,970","7.47K","-2.54%"
"2017- 11- 08","13,390","13,270","13,390","13,255","2.03K","0.90%"
"2017- 11- 07","13,270","13,465","13,465","13,250","5.12K","-1.19%"
"2017- 11- 06","13,430","13,205","13,430","13,200","8.78K","1.74%"
"2017- 11- 03","13,200","12,970","13,200","12,915","0.50K","1.42%"
"2017- 11- 02","13,015","13,180","13,180","13,005","4.50K","0.50%"
"2017- 11- 01","12,950","13,010","13,100","12,920","61.00K","-1.18%"
"2017- 10- 31","13,105","12,825","13,105","12,825","1.62K","1.87%"
"2017- 10- 30","12,865","12,885","12,885","12,810","0.51K","-0.16%"
"2017- 10- 27","12,885","12,710","12,890","12,700","1.95K","1.94%"
"2017- 10- 26","12,640","12,730","12,780","12,635","5.02K","-0.55%"
"2017- 10- 25","12,710","12,860","12,860","12,690","1.38K","-0.63%"
"2017- 10- 24","12,790","12,745","12,790","12,745","1.28K","0.87%"
"2017- 10- 23","12,680","12,800","12,800","12,610","2.15K","-0.04%"
"2017- 10- 20","12,685","12,610","12,695","12,605","0.67K","0.59%"
"2017- 10- 19","12,610","12,870","12,870","12,605","3.86K","-2.02%"
"2017- 10- 18","12,870","12,745","12,870","12,745","1.33K","0.98%"
"2017- 10- 17","12,745","12,475","12,745","12,475","2.64K","2.12%"
"2017- 10- 16","12,480","12,315","12,480","12,205","0.25K","0.93%"
"2017- 10- 13","12,365","12,460","12,545","12,295","0.81K","-1.12%"
"2017- 10- 12","12,505","12,245","12,505","12,245","2.35K","2.04%"
"2017- 10- 11","12,255","12,200","12,255","12,170","0.89K","1.20%"
"2017- 10- 10","12,110","12,330","12,330","12,095","59.30K","-0.90%"
"2017- 09- 29","12,220","11,990","12,220","11,990","9.70K","2.30%"
"2017- 09- 28","11,945","11,945","11,945","11,905","0.40K","-0.08%"
"2017- 09- 27","11,955","12,075","12,075","11,955","11.95K","0.00%"
"2017- 09- 26","11,955","11,940","11,985","11,870","0.43K","0.50%"
"2017- 09- 25","11,895","11,980","12,030","11,840","3.29K","-0.71%"
"2017- 09- 22","11,980","12,135","12,140","11,980","1.17K","-1.80%"
"2017- 09- 21","12,200","12,415","12,415","12,165","1.80K","-1.77%"
"2017- 09- 20","12,420","12,350","12,475","12,350","1.62K","1.31%"
"2017- 09- 19","12,260","12,370","12,370","12,230","50.34K","-1.09%"
"2017- 09- 18","12,395","12,280","12,455","12,215","42.26K","0.98%"
"2017- 09- 15","12,275","12,155","12,275","12,130","2.01K","0.29%"
"2017- 09- 14","12,240","12,030","12,240","11,995","2.81K","2.04%"
"2017- 09- 13","11,995","11,925","11,995","11,915","43.29K","0.71%"
"2017- 09- 12","11,910","11,905","11,930","11,815","0.53K","0.63%"
"2017- 09- 11","11,835","11,890","11,890","11,775","43.32K","0.13%"
"2017- 09- 08","11,820","11,835","11,860","11,735","1.65K","-0.21%"
"2017- 09- 07","11,845","11,745","11,845","11,725","1.07K","1.98%"
"2017- 09- 06","11,615","11,425","11,615","11,425","2.71K","1.75%"
"2017- 09- 05","11,415","11,275","11,415","11,240","0.17K","1.56%"
"2017- 09- 04","11,240","10,960","11,260","10,960","0.12K","-0.31%"
"2017- 09- 01","11,275","11,170","11,275","11,120","19.64K","0.49%"
"2017- 08- 31","11,220","11,225","11,225","11,145","0.04K","-0.27%"
"2017- 08- 30","11,250","11,270","11,270","11,235","0.28K","0.81%"
"2017- 08- 29","11,160","11,165","11,175","11,080","0.84K","-0.49%"
"2017- 08- 28","11,215","11,225","11,225","11,125","0.33K","0.49%"
"2017- 08- 25","11,160","11,135","11,160","11,120","0.13K","0.50%"
"2017- 08- 24","11,105","11,000","11,105","11,000","0.02K","1.42%"
"2017- 08- 23","10,950","11,105","11,105","10,950","0.07K","-0.86%"
"2017- 08- 22","11,045","11,040","11,045","11,000","0.09K","0.78%"
"2017- 08- 21","10,960","11,140","11,140","10,960","0.05K","-0.86%"
"2017- 08- 18","11,055","11,025","11,105","11,025","0.08K","-0.58%"
"2017- 08- 17","11,120","11,165","11,165","11,085","0.18K","-0.18%"
"2017- 08- 16","11,140","11,180","11,180","11,085","0.16K","0.41%"
"2017- 08- 14","11,095","11,195","11,195","11,095","0.33K","0.45%"
"2017- 08- 11","11,045","11,070","11,100","11,015","3.16K","-1.82%"
"2017- 08- 10","11,250","11,185","11,250","11,090","3.11K","0.36%"
"2017- 08- 09","11,210","11,330","11,330","11,210","43.28K","-1.10%"
"2017- 08- 08","11,335","11,310","11,410","11,310","43.17K","0.89%"
"2017- 08- 07","11,235","11,095","11,235","11,065","0.05K","1.26%"
"2017- 08- 04","11,095","11,225","11,280","11,095","1.01K","-1.20%"
"2017- 08- 03","11,230","11,300","11,300","11,110","1.93K","-1.01%"
"2017- 08- 02","11,345","11,300","11,345","11,265","0.71K","0.40%"
"2017- 08- 01","11,300","11,365","11,415","11,235","2.10K","-0.13%"
"2017- 07- 31","11,315","11,145","11,315","11,145","0.92K","2.07%"
"2017- 07- 28","11,085","11,285","11,285","11,085","0.48K","-1.25%"
"2017- 07- 27","11,225","11,185","11,225","11,100","2.16K","1.17%"
"2017- 07- 26","11,095","11,380","11,380","11,045","4.20K","-3.02%"
"2017- 07- 25","11,440","11,450","11,480","11,430","9.10K","-0.04%"
"2017- 07- 24","11,445","11,550","11,550","11,380","3.47K","-1.21%"
"2017- 07- 21","11,585","11,510","11,590","11,510","2.62K","0.48%"
"2017- 07- 20","11,530","11,385","11,530","11,330","9.85K","2.13%"
"2017- 07- 19","11,290","11,335","11,345","11,240","1.87K","-0.04%"
"2017- 07- 18","11,295","11,295","11,325","11,220","2.87K","0.49%"
"2017- 07- 17","11,240","11,260","11,300","11,235","2.19K","0.58%"
"2017- 07- 14","11,175","11,315","11,315","11,160","8.07K","-1.02%"
"2017- 07- 13","11,290","11,210","11,290","11,210","1.40K","1.53%"
"2017- 07- 12","11,120","11,305","11,305","11,065","8.03K","-1.51%"
"2017- 07- 11","11,290","11,285","11,335","11,265","3.20K","-0.40%"
"2017- 07- 10","11,335","11,525","11,525","11,335","0.23K","-1.90%"
