"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 07- 19","19,570","19,575","19,620","19,360","14.45K","-0.25%"
"2023- 07- 18","19,620","19,015","19,700","19,015","35.85K","3.81%"
"2023- 07- 17","18,900","18,925","19,005","18,830","21.48K","-0.32%"
"2023- 07- 14","18,960","18,795","18,960","18,700","11.74K","1.15%"
"2023- 07- 13","18,745","18,355","18,995","18,355","9.36K","1.54%"
"2023- 07- 12","18,460","18,490","18,690","18,390","8.11K","-0.75%"
"2023- 07- 11","18,600","18,395","18,675","18,395","7.64K","1.00%"
"2023- 07- 10","18,415","18,645","18,645","18,295","5.54K","-0.19%"
"2023- 07- 07","18,450","18,430","18,475","18,180","8.73K","0.38%"
"2023- 07- 06","18,380","18,650","18,740","18,365","7.04K","-1.71%"
"2023- 07- 05","18,700","18,480","18,815","18,420","13.73K","1.19%"
"2023- 07- 04","18,480","18,900","18,900","18,325","15.47K","-1.20%"
"2023- 07- 03","18,705","17,885","18,810","17,885","38.35K","5.35%"
"2023- 06- 30","17,755","17,430","17,820","17,405","4.93K","1.98%"
"2023- 06- 29","17,410","17,590","17,765","17,410","5.71K","-0.49%"
"2023- 06- 28","17,495","18,145","18,145","17,495","11.31K","-3.21%"
"2023- 06- 27","18,075","18,175","18,265","17,950","11.29K","-1.07%"
"2023- 06- 26","18,270","18,350","18,360","18,245","17.71K","-0.87%"
"2023- 06- 23","18,430","18,700","18,840","18,430","6.65K","-1.44%"
"2023- 06- 22","18,700","18,460","18,720","18,435","8.14K","0.62%"
"2023- 06- 21","18,585","18,815","18,885","18,565","42.54K","-1.64%"
"2023- 06- 20","18,895","18,880","19,195","18,845","20.54K","-0.55%"
"2023- 06- 19","19,000","18,660","19,035","18,570","43.75K","1.41%"
"2023- 06- 16","18,735","18,475","18,735","18,415","16.46K","1.79%"
"2023- 06- 15","18,405","18,410","18,675","18,200","19.69K","0.49%"
"2023- 06- 14","18,315","18,940","19,165","18,265","37.73K","-2.94%"
"2023- 06- 13","18,870","18,825","18,980","18,710","16.52K","0.69%"
"2023- 06- 12","18,740","18,750","18,900","18,690","4.88K","-0.03%"
"2023- 06- 09","18,745","18,700","18,835","18,610","60.28K","1.27%"
"2023- 06- 08","18,510","18,520","18,850","18,410","28.12K","-0.51%"
"2023- 06- 07","18,605","17,985","18,640","17,985","38.48K","3.45%"
"2023- 06- 05","17,985","17,865","18,040","17,860","10.34K","0.87%"
"2023- 06- 02","17,830","17,340","17,835","17,340","10.94K","2.77%"
"2023- 06- 01","17,350","17,285","17,490","17,275","47.14K","0.49%"
"2023- 05- 31","17,265","17,270","17,485","17,265","6.72K","-0.55%"
"2023- 05- 30","17,360","17,305","17,445","17,235","6.21K","0.61%"
"2023- 05- 26","17,255","17,385","17,435","17,130","11.05K","-0.75%"
"2023- 05- 25","17,385","17,635","17,635","17,365","4.56K","-1.33%"
"2023- 05- 24","17,620","17,590","17,685","17,525","5.02K","0.20%"
"2023- 05- 23","17,585","17,425","17,840","17,425","13.81K","1.09%"
"2023- 05- 22","17,395","17,005","17,460","17,005","9.88K","1.84%"
"2023- 05- 19","17,080","17,300","17,450","17,080","5.70K","-1.36%"
"2023- 05- 18","17,315","17,380","17,450","17,270","6.34K","-0.14%"
"2023- 05- 17","17,340","16,975","17,380","16,930","6.81K","2.15%"
"2023- 05- 16","16,975","16,995","17,130","16,860","2.06K","1.01%"
"2023- 05- 15","16,805","16,865","16,865","16,595","8.42K","-0.88%"
"2023- 05- 12","16,955","17,025","17,095","16,905","7.96K","-0.82%"
"2023- 05- 11","17,095","17,360","17,570","17,030","7.59K","-1.50%"
"2023- 05- 10","17,355","17,595","17,675","17,215","21.67K","-1.75%"
"2023- 05- 09","17,665","17,830","17,920","17,455","20.99K","-0.93%"
"2023- 05- 08","17,830","18,045","18,225","17,830","5.87K","-0.56%"
"2023- 05- 04","17,930","17,795","18,010","17,650","6.70K","0.76%"
"2023- 05- 03","17,795","18,320","18,320","17,795","4.57K","-2.89%"
"2023- 05- 02","18,325","18,230","18,550","18,170","17.46K","1.22%"
"2023- 04- 28","18,105","18,395","18,585","17,945","13.29K","-0.22%"
"2023- 04- 27","18,145","17,600","18,200","17,470","16.28K","1.85%"
"2023- 04- 26","17,815","17,900","18,100","17,810","12.14K","-0.95%"
"2023- 04- 25","17,985","18,360","18,460","17,785","17.30K","-1.99%"
"2023- 04- 24","18,350","18,225","18,600","18,225","8.47K","0.05%"
"2023- 04- 21","18,340","18,645","18,645","18,225","12.50K","-1.79%"
"2023- 04- 20","18,675","18,750","18,970","18,615","17.29K","-1.37%"
"2023- 04- 19","18,935","19,245","19,245","18,935","16.19K","-1.48%"
"2023- 04- 18","19,220","19,120","19,250","18,940","32.95K","0.95%"
"2023- 04- 17","19,040","18,885","19,150","18,010","42.20K","0.16%"
"2023- 04- 14","19,010","19,110","19,245","18,735","24.05K","0.61%"
"2023- 04- 13","18,895","18,630","19,175","18,345","27.19K","-0.24%"
"2023- 04- 12","18,940","19,775","19,850","18,910","96.62K","-4.87%"
"2023- 04- 11","19,910","19,650","20,110","19,370","110.72K","2.89%"
"2023- 04- 10","19,350","18,395","19,490","18,395","113.06K","6.00%"
"2023- 04- 07","18,255","17,755","18,255","17,750","13.47K","2.85%"
"2023- 04- 06","17,750","17,805","17,960","17,690","8.53K","-1.17%"
"2023- 04- 05","17,960","17,725","17,965","17,725","11.85K","1.18%"
"2023- 04- 04","17,750","17,985","18,220","17,720","30.41K","-0.34%"
"2023- 04- 03","17,810","17,960","18,000","17,770","45.48K","-0.31%"
"2023- 03- 31","17,865","17,695","17,950","17,645","34.40K","0.48%"
"2023- 03- 30","17,780","17,425","17,945","17,335","15.66K","2.04%"
"2023- 03- 29","17,425","16,930","17,425","16,930","15.12K","2.92%"
"2023- 03- 28","16,930","16,845","16,960","16,695","7.67K","0.50%"
"2023- 03- 27","16,845","16,760","16,970","16,730","2.61K","0.60%"
"2023- 03- 24","16,745","16,970","17,000","16,540","9.36K","-0.77%"
"2023- 03- 23","16,875","16,675","17,165","16,635","14.20K","0.21%"
"2023- 03- 22","16,840","16,575","16,865","16,575","6.85K","2.43%"
"2023- 03- 21","16,440","16,435","16,520","16,345","3.70K","0.40%"
"2023- 03- 20","16,375","16,245","16,615","16,190","6.00K","-0.43%"
"2023- 03- 17","16,445","17,075","17,075","16,370","11.07K","-2.08%"
"2023- 03- 16","16,795","16,905","16,905","16,550","4.43K","-0.65%"
"2023- 03- 15","16,905","16,730","17,000","16,685","17.86K","2.80%"
"2023- 03- 14","16,445","16,685","16,835","16,350","33.74K","-2.37%"
"2023- 03- 13","16,845","16,340","16,845","16,340","15.26K","2.49%"
"2023- 03- 10","16,435","16,430","16,560","16,215","12.23K","-1.05%"
"2023- 03- 09","16,610","16,830","16,895","16,485","10.25K","-1.16%"
"2023- 03- 08","16,805","16,775","16,985","16,730","14.88K","-1.52%"
"2023- 03- 07","17,065","16,995","17,270","16,895","17.90K","0.41%"
"2023- 03- 06","16,995","16,935","17,000","16,740","23.95K","1.52%"
"2023- 03- 03","16,740","16,440","16,740","16,440","12.82K","2.42%"
"2023- 03- 02","16,345","16,160","16,500","16,160","65.73K","1.65%"
"2023- 02- 28","16,080","15,955","16,210","15,955","4.59K","0.66%"
"2023- 02- 27","15,975","15,805","16,020","15,720","6.82K","0.16%"
"2023- 02- 26","15,950","15,950","15,950","15,950","","0.00%"
"2023- 02- 24","15,950","16,055","16,200","15,950","5.85K","-0.65%"
"2023- 02- 23","16,055","16,040","16,175","15,880","11.98K","-0.22%"
"2023- 02- 22","16,090","16,160","16,330","16,020","9.97K","-2.40%"
"2023- 02- 21","16,485","16,070","16,485","16,070","14.71K","2.49%"
"2023- 02- 20","16,085","16,140","16,140","15,895","20.25K","-0.34%"
"2023- 02- 17","16,140","16,195","16,345","16,100","4.90K","-1.37%"
"2023- 02- 16","16,365","15,965","16,395","15,875","16.75K","4.14%"
"2023- 02- 15","15,715","15,995","15,995","15,685","11.44K","-1.75%"
"2023- 02- 14","15,995","16,025","16,100","15,875","3.04K","-0.12%"
"2023- 02- 13","16,015","15,910","16,080","15,875","6.19K","0.66%"
"2023- 02- 10","15,910","15,945","16,030","15,855","7.63K","-1.06%"
"2023- 02- 09","16,080","15,835","16,170","15,790","12.77K","1.32%"
"2023- 02- 08","15,870","15,885","15,965","15,850","9.92K","0.06%"
"2023- 02- 07","15,860","15,590","15,970","15,590","10.61K","1.15%"
"2023- 02- 06","15,680","15,510","15,855","15,510","2.61K","-0.22%"
"2023- 02- 03","15,715","15,630","15,730","15,565","4.16K","-0.51%"
"2023- 02- 02","15,795","15,795","15,950","15,720","12.49K","0.67%"
"2023- 02- 01","15,690","15,420","15,690","15,420","28.12K","1.42%"
"2023- 01- 31","15,470","15,360","15,595","15,360","6.62K","-0.13%"
"2023- 01- 30","15,490","15,620","15,765","15,425","20.04K","-1.24%"
"2023- 01- 27","15,685","15,670","15,800","15,525","25.75K","0.48%"
"2023- 01- 26","15,610","15,150","15,610","15,140","7.88K","2.36%"
"2023- 01- 25","15,250","15,065","15,290","15,065","9.60K","2.04%"
"2023- 01- 20","14,945","14,780","14,950","14,740","4.42K","0.61%"
"2023- 01- 19","14,855","14,700","14,860","14,700","2.12K","0.58%"
"2023- 01- 18","14,770","14,940","14,940","14,735","16.09K","-0.87%"
"2023- 01- 17","14,900","14,970","15,090","14,865","11.31K","-0.93%"
"2023- 01- 16","15,040","15,145","15,150","14,980","3.98K","-0.07%"
"2023- 01- 13","15,050","14,935","15,130","14,935","5.65K","0.57%"
"2023- 01- 12","14,965","14,940","14,990","14,885","5.04K","1.05%"
"2023- 01- 11","14,810","14,535","14,850","14,535","25.57K","1.93%"
"2023- 01- 10","14,530","14,455","14,670","14,455","22.47K","0.28%"
"2023- 01- 09","14,490","14,110","14,500","14,110","7.90K","3.21%"
"2023- 01- 06","14,040","13,805","14,075","13,680","7.26K","1.59%"
"2023- 01- 05","13,820","14,095","14,095","13,760","52.01K","-1.00%"
"2023- 01- 04","13,960","13,940","14,020","13,650","2.49K","-0.39%"
"2023- 01- 03","14,015","14,145","14,145","13,725","13.16K","-0.25%"
"2023- 01- 02","14,050","14,140","14,380","14,040","14.86K","-0.64%"
"2022- 12- 29","14,140","14,430","14,430","14,105","1.60K","-2.01%"
"2022- 12- 28","14,430","14,685","14,685","14,410","3.88K","-1.74%"
"2022- 12- 27","14,685","14,595","14,750","14,565","1.33K","0.62%"
"2022- 12- 26","14,595","14,470","14,615","14,400","1.33K","0.90%"
"2022- 12- 23","14,465","14,645","14,665","14,440","1.56K","-2.23%"
"2022- 12- 22","14,795","14,595","14,830","14,595","2.90K","1.61%"
"2022- 12- 21","14,560","14,695","14,705","14,545","1.15K","-0.58%"
"2022- 12- 20","14,645","14,800","14,820","14,600","2.55K","-1.38%"
"2022- 12- 19","14,850","14,885","14,900","14,770","1.45K","-0.70%"
"2022- 12- 16","14,955","14,750","14,960","14,735","2.55K","-0.50%"
"2022- 12- 15","15,030","15,140","15,275","15,020","2.61K","-1.57%"
"2022- 12- 14","15,270","14,995","15,270","14,990","4.69K","2.55%"
"2022- 12- 13","14,890","14,925","15,000","14,820","6.00K","-0.23%"
"2022- 12- 12","14,925","14,790","14,945","14,785","1.67K","0.24%"
"2022- 12- 09","14,890","15,190","15,190","14,845","4.64K","-1.68%"
"2022- 12- 08","15,145","15,210","15,265","15,025","0.38K","-0.69%"
"2022- 12- 07","15,250","15,245","15,445","15,245","2.01K","-0.91%"
"2022- 12- 06","15,390","15,460","15,590","15,330","1.52K","-1.57%"
"2022- 12- 05","15,635","15,710","15,765","15,570","2.00K","-0.48%"
"2022- 12- 02","15,710","16,015","16,015","15,710","133.37K","-1.94%"
"2022- 12- 01","16,020","16,310","16,340","16,015","12.69K","-0.44%"
"2022- 11- 30","16,090","15,890","16,115","15,750","4.17K","0.78%"
"2022- 11- 29","15,965","15,750","15,990","15,690","8.07K","1.04%"
"2022- 11- 28","15,800","15,980","15,995","15,770","28.91K","-1.37%"
"2022- 11- 25","16,020","15,970","16,150","15,930","3.49K","0.31%"
"2022- 11- 24","15,970","15,825","15,970","15,755","5.97K","2.01%"
"2022- 11- 23","15,655","15,530","15,735","15,510","5.54K","1.62%"
"2022- 11- 22","15,405","15,435","15,685","15,380","4.33K","-0.68%"
"2022- 11- 21","15,510","15,655","15,655","15,385","7.03K","-1.08%"
"2022- 11- 18","15,680","15,740","15,960","15,665","3.97K","-0.38%"
"2022- 11- 17","15,740","15,960","15,995","15,740","8.86K","-1.87%"
"2022- 11- 16","16,040","16,065","16,070","15,785","10.46K","-0.40%"
"2022- 11- 15","16,105","16,170","16,215","16,000","5.86K","-0.09%"
"2022- 11- 14","16,120","16,160","16,340","16,120","6.04K","0.28%"
"2022- 11- 11","16,075","16,140","16,160","15,900","6.58K","3.18%"
"2022- 11- 10","15,580","15,575","15,840","15,575","5.97K","-1.52%"
"2022- 11- 09","15,820","15,620","15,820","15,550","24.88K","1.44%"
"2022- 11- 08","15,595","15,610","15,715","15,335","11.35K","0.19%"
"2022- 11- 07","15,565","15,385","15,565","15,375","6.65K","1.70%"
"2022- 11- 04","15,305","15,345","15,400","15,160","7.65K","-0.55%"
"2022- 11- 03","15,390","14,960","15,465","14,960","24.91K","0.72%"
"2022- 11- 02","15,280","15,305","15,530","15,190","20.95K","-0.33%"
"2022- 11- 01","15,330","14,750","15,370","14,750","46.40K","4.61%"
"2022- 10- 31","14,655","14,805","14,805","14,510","38.89K","0.58%"
"2022- 10- 28","14,570","14,505","14,775","14,505","5.01K","-0.31%"
"2022- 10- 27","14,615","14,065","14,615","14,065","38.41K","4.88%"
"2022- 10- 26","13,935","13,910","14,070","13,880","84.30K","0.54%"
"2022- 10- 25","13,860","14,095","14,095","13,825","49.39K","-1.91%"
"2022- 10- 24","14,130","14,340","14,440","14,095","3.05K","0.11%"
"2022- 10- 21","14,115","14,260","14,270","14,015","1.78K","-0.88%"
"2022- 10- 20","14,240","14,535","14,535","14,100","11.94K","-2.53%"
"2022- 10- 19","14,610","14,460","14,805","14,430","12.04K","0.07%"
"2022- 10- 18","14,600","14,420","14,600","14,310","5.99K","2.85%"
"2022- 10- 17","14,195","13,770","14,195","13,760","0.89K","0.89%"
"2022- 10- 14","14,070","13,910","14,200","13,910","8.69K","2.85%"
"2022- 10- 13","13,680","14,105","14,105","13,680","1.71K","-3.15%"
"2022- 10- 12","14,125","13,785","14,125","13,730","1.68K","1.55%"
"2022- 10- 11","13,910","13,800","13,915","13,780","6.03K","-1.42%"
"2022- 10- 07","14,110","13,840","14,220","13,840","2.13K","0.46%"
"2022- 10- 06","14,045","13,920","14,085","13,825","14.83K","1.52%"
"2022- 10- 05","13,835","14,005","14,050","13,720","11.11K","0.58%"
"2022- 10- 04","13,755","13,465","13,755","13,450","16.26K","4.17%"
"2022- 09- 30","13,205","13,220","13,395","13,145","35.63K","-1.01%"
"2022- 09- 29","13,340","13,585","13,775","13,340","11.79K","-0.26%"
"2022- 09- 28","13,375","13,785","13,840","13,305","30.40K","-3.78%"
"2022- 09- 27","13,900","13,895","13,965","13,640","3.31K","-0.29%"
"2022- 09- 26","13,940","14,370","14,370","13,905","21.32K","-5.27%"
"2022- 09- 23","14,715","15,190","15,190","14,625","19.83K","-3.51%"
"2022- 09- 22","15,250","15,000","15,250","14,920","33.23K","0.20%"
"2022- 09- 21","15,220","15,235","15,305","15,130","3.41K","-0.78%"
"2022- 09- 20","15,340","15,445","15,575","15,295","21.55K","-0.20%"
"2022- 09- 19","15,370","15,620","15,660","15,310","12.37K","-1.63%"
"2022- 09- 16","15,625","15,945","15,955","15,580","20.14K","-3.34%"
"2022- 09- 15","16,165","16,060","16,270","16,060","7.15K","0.84%"
"2022- 09- 14","16,030","15,770","16,095","15,770","3.75K","-1.20%"
"2022- 09- 13","16,225","16,200","16,225","16,015","7.39K","1.69%"
"2022- 09- 08","15,955","15,785","15,960","15,785","2.10K","1.75%"
"2022- 09- 07","15,680","15,795","15,795","15,630","34.58K","-1.29%"
"2022- 09- 06","15,885","15,675","15,925","15,675","33.56K","1.83%"
"2022- 09- 05","15,600","15,590","15,760","15,525","2.15K","0.06%"
"2022- 09- 02","15,590","15,750","15,750","15,525","1.41K","-0.42%"
"2022- 09- 01","15,655","15,960","15,960","15,655","8.45K","-2.79%"
"2022- 08- 31","16,105","15,855","16,145","15,745","4.70K","0.19%"
"2022- 08- 30","16,075","16,145","16,180","15,880","3.87K","0.75%"
"2022- 08- 29","15,955","15,865","16,080","15,865","6.77K","-2.39%"
"2022- 08- 26","16,345","16,385","16,540","16,345","3.49K","-0.12%"
"2022- 08- 25","16,365","16,405","16,410","16,280","49.61K","0.43%"
"2022- 08- 24","16,295","16,185","16,385","16,055","51.01K","1.37%"
"2022- 08- 23","16,075","16,085","16,235","16,030","4.31K","-0.53%"
"2022- 08- 22","16,160","16,135","16,315","16,015","9.41K","-0.65%"
"2022- 08- 19","16,265","16,600","16,650","16,265","8.39K","-1.81%"
"2022- 08- 18","16,565","16,480","16,605","16,445","3.16K","-0.12%"
"2022- 08- 17","16,585","16,635","16,805","16,535","24.42K","-0.27%"
"2022- 08- 16","16,630","16,540","16,790","16,505","7.17K","1.03%"
"2022- 08- 12","16,460","16,360","16,465","16,280","7.60K","0.67%"
"2022- 08- 11","16,350","16,145","16,375","16,145","42.92K","2.44%"
"2022- 08- 10","15,960","16,045","16,190","15,940","30.03K","-0.78%"
"2022- 08- 09","16,085","16,105","16,165","15,945","13.37K","0.31%"
"2022- 08- 08","16,035","15,850","16,035","15,770","12.71K","1.10%"
"2022- 08- 05","15,860","15,540","15,910","15,540","5.64K","2.29%"
"2022- 08- 04","15,505","15,690","15,690","15,470","10.31K","-0.96%"
"2022- 08- 03","15,655","15,510","15,655","15,390","5.24K","0.84%"
"2022- 08- 02","15,525","15,705","15,705","15,440","7.18K","-1.15%"
"2022- 08- 01","15,705","15,660","15,860","15,605","14.12K","1.16%"
"2022- 07- 29","15,525","15,425","15,580","15,425","15.66K","1.40%"
"2022- 07- 28","15,310","15,095","15,310","14,910","8.76K","3.06%"
"2022- 07- 27","14,855","14,870","14,875","14,760","141.71K","-0.24%"
"2022- 07- 26","14,890","14,760","14,900","14,630","29.69K","0.88%"
"2022- 07- 25","14,760","14,615","14,810","14,560","6.05K","0.44%"
"2022- 07- 22","14,695","14,795","14,945","14,660","23.48K","-0.94%"
"2022- 07- 21","14,835","14,635","14,855","14,620","3.96K","1.61%"
"2022- 07- 20","14,600","14,630","14,715","14,505","26.13K","1.46%"
"2022- 07- 19","14,390","14,260","14,390","14,260","3.83K","1.34%"
"2022- 07- 18","14,200","14,130","14,205","13,950","21.64K","1.43%"
"2022- 07- 15","14,000","14,230","14,230","13,800","9.95K","-1.51%"
"2022- 07- 14","14,215","14,035","14,300","13,970","4.66K","1.21%"
"2022- 07- 13","14,045","13,945","14,045","13,755","5.29K","0.50%"
"2022- 07- 12","13,975","14,245","14,260","13,885","3.31K","-2.38%"
"2022- 07- 11","14,315","14,620","14,620","14,240","11.67K","-2.09%"
"2022- 07- 08","14,620","14,830","14,875","14,620","29.61K","0.97%"
"2022- 07- 07","14,480","14,370","14,570","14,315","6.79K","1.61%"
"2022- 07- 06","14,250","14,665","14,665","14,220","8.75K","-4.90%"
"2022- 07- 05","14,985","14,630","15,005","14,610","58.78K","2.88%"
"2022- 07- 04","14,565","14,795","14,800","14,355","11.97K","-1.49%"
"2022- 07- 01","14,785","15,145","15,325","14,695","56.19K","-2.22%"
"2022- 06- 30","15,120","15,695","15,695","15,120","29.60K","-3.69%"
"2022- 06- 29","15,700","15,815","15,965","15,670","30.57K","-2.12%"
"2022- 06- 28","16,040","15,775","16,090","15,750","12.24K","2.07%"
"2022- 06- 27","15,715","15,620","15,740","15,480","22.32K","1.00%"
"2022- 06- 24","15,560","15,285","15,605","15,185","6.00K","2.03%"
"2022- 06- 23","15,250","15,665","15,845","15,250","13.11K","-2.65%"
"2022- 06- 22","15,665","16,500","16,500","15,665","12.34K","-4.10%"
"2022- 06- 21","16,335","16,550","16,600","16,310","9.14K","-0.27%"
"2022- 06- 20","16,380","16,775","16,815","16,280","17.98K","-2.24%"
"2022- 06- 17","16,755","16,285","16,870","16,200","31.09K","0.69%"
"2022- 06- 16","16,640","16,785","16,955","16,590","13.39K","0.48%"
"2022- 06- 15","16,560","16,925","16,925","16,480","9.40K","-2.30%"
"2022- 06- 14","16,950","16,845","17,065","16,690","24.23K","-1.14%"
"2022- 06- 13","17,145","17,355","17,465","17,110","54.79K","-3.49%"
"2022- 06- 10","17,765","17,680","17,785","17,580","132.03K","-0.25%"
"2022- 06- 09","17,810","17,645","17,815","17,600","18.50K","0.96%"
"2022- 06- 08","17,640","17,615","17,735","17,535","27.71K","0.92%"
"2022- 06- 07","17,480","17,690","17,750","17,435","9.28K","-0.88%"
"2022- 06- 03","17,635","17,470","17,670","17,450","14.00K","1.79%"
"2022- 06- 02","17,325","17,470","17,500","17,270","50.86K","-1.00%"
"2022- 05- 31","17,500","17,135","17,500","17,135","22.57K","2.25%"
"2022- 05- 30","17,115","17,025","17,150","16,930","9.89K","1.60%"
"2022- 05- 27","16,845","16,795","16,980","16,775","39.03K","1.32%"
"2022- 05- 26","16,625","16,445","16,775","16,445","58.30K","1.62%"
"2022- 05- 25","16,360","16,405","16,530","16,330","6.90K","0.77%"
"2022- 05- 24","16,235","16,590","16,645","16,235","5.65K","-2.38%"
"2022- 05- 23","16,630","16,780","16,835","16,575","5.87K","-0.72%"
"2022- 05- 20","16,750","16,365","16,750","16,365","11.42K","3.40%"
