"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 07- 27","34,630","32,440","34,700","32,440","1.69M","6.75%"
"2023- 07- 26","32,440","33,520","33,590","32,150","1.58M","-2.67%"
"2023- 07- 25","33,330","33,305","33,835","33,035","577.92K","0.14%"
"2023- 07- 24","33,285","33,400","33,400","32,790","833.91K","-0.72%"
"2023- 07- 21","33,525","33,535","33,690","33,140","704.31K","-2.20%"
"2023- 07- 20","34,280","33,760","34,430","33,460","984.51K","0.90%"
"2023- 07- 19","33,975","34,600","34,695","33,550","1.22M","-1.19%"
"2023- 07- 18","34,385","34,510","34,585","33,980","577.13K","0.23%"
"2023- 07- 17","34,305","33,535","34,710","33,405","697.28K","1.15%"
"2023- 07- 14","33,915","33,235","34,605","33,095","2.12M","3.57%"
"2023- 07- 13","32,745","32,360","32,880","32,340","461.23K","1.88%"
"2023- 07- 12","32,140","31,240","32,140","31,240","402.61K","2.36%"
"2023- 07- 11","31,400","30,840","31,400","30,835","225.18K","2.92%"
"2023- 07- 10","30,510","31,050","31,050","30,465","467.26K","-1.90%"
"2023- 07- 07","31,100","31,490","31,595","30,990","478.76K","-1.61%"
"2023- 07- 06","31,610","32,535","32,590","31,565","628.05K","-3.44%"
"2023- 07- 05","32,735","33,015","33,160","32,640","263.81K","-0.85%"
"2023- 07- 04","33,015","32,900","33,035","32,715","302.61K","0.33%"
"2023- 07- 03","32,905","32,445","33,160","32,420","557.85K","1.97%"
"2023- 06- 30","32,270","32,510","32,550","31,765","511.68K","-0.86%"
"2023- 06- 29","32,550","32,150","32,765","32,120","451.38K","1.01%"
"2023- 06- 28","32,225","32,280","32,480","31,985","312.43K","0.88%"
"2023- 06- 27","31,945","31,955","32,005","31,600","335.48K","-0.51%"
"2023- 06- 26","32,110","31,515","32,195","31,400","294.04K","1.45%"
"2023- 06- 25","31,650","31,650","31,650","31,650","","0.00%"
"2023- 06- 23","31,650","31,665","32,140","31,510","332.70K","0.19%"
"2023- 06- 22","31,590","31,500","32,040","31,495","273.44K","-0.52%"
"2023- 06- 21","31,755","32,275","32,695","31,755","420.61K","-2.07%"
"2023- 06- 20","32,425","31,950","32,425","31,615","317.55K","1.00%"
"2023- 06- 19","32,105","32,335","32,415","31,885","292.85K","-1.12%"
"2023- 06- 18","32,470","32,470","32,470","32,470","","0.00%"
"2023- 06- 16","32,470","32,340","32,620","32,135","365.11K","0.03%"
"2023- 06- 15","32,460","31,880","32,520","31,835","530.50K","2.45%"
"2023- 06- 14","31,685","32,255","32,260","31,470","551.55K","-1.37%"
"2023- 06- 13","32,125","31,650","32,295","31,650","838.38K","2.54%"
"2023- 06- 12","31,330","31,485","31,535","31,140","368.38K","-0.63%"
"2023- 06- 09","31,530","30,745","31,530","30,425","642.09K","2.97%"
"2023- 06- 08","30,620","30,175","30,620","29,980","333.47K","0.46%"
"2023- 06- 07","30,480","30,305","30,575","30,200","239.43K","0.66%"
"2023- 06- 05","30,280","30,585","30,645","30,210","299.42K","-1.09%"
"2023- 06- 04","30,615","30,615","30,615","30,615","","0.00%"
"2023- 06- 02","30,615","31,050","31,315","30,510","482.69K","-0.54%"
"2023- 06- 01","30,780","30,130","30,780","29,995","417.92K","0.77%"
"2023- 05- 31","30,545","30,670","30,785","30,220","559.17K","-0.62%"
"2023- 05- 30","30,735","30,850","31,080","30,610","598.35K","1.89%"
"2023- 05- 26","30,165","29,975","30,590","29,970","1.09M","1.91%"
"2023- 05- 25","29,600","29,945","30,085","29,435","753.71K","1.63%"
"2023- 05- 24","29,125","29,000","29,235","28,840","241.30K","-0.51%"
"2023- 05- 23","29,275","29,530","29,530","29,110","355.87K","-0.31%"
"2023- 05- 22","29,365","29,510","29,620","29,190","491.37K","-0.12%"
"2023- 05- 21","29,400","29,400","29,400","29,400","","0.00%"
"2023- 05- 19","29,400","28,400","29,430","28,320","1.08M","5.13%"
"2023- 05- 18","27,965","27,600","27,985","27,580","297.69K","2.17%"
"2023- 05- 17","27,370","26,850","27,370","26,775","129.81K","1.77%"
"2023- 05- 16","26,895","27,000","27,200","26,775","170.64K","1.20%"
"2023- 05- 15","26,575","26,840","26,845","26,355","241.01K","-1.52%"
"2023- 05- 12","26,985","26,860","27,055","26,690","182.12K","0.65%"
"2023- 05- 11","26,810","27,180","27,290","26,810","164.18K","-0.91%"
"2023- 05- 10","27,055","27,260","27,390","26,930","141.83K","-0.70%"
"2023- 05- 09","27,245","27,610","27,610","27,010","158.71K","-1.27%"
"2023- 05- 08","27,595","27,765","27,920","27,450","132.94K","0.46%"
"2023- 05- 04","27,470","27,875","27,900","27,365","143.19K","-1.70%"
"2023- 05- 03","27,945","27,300","27,950","27,300","140.98K","1.42%"
"2023- 05- 02","27,555","27,690","27,705","27,305","162.02K","0.16%"
"2023- 04- 28","27,510","27,725","27,885","27,470","286.16K","-0.15%"
"2023- 04- 27","27,550","27,400","27,560","26,935","179.82K","0.38%"
"2023- 04- 26","27,445","26,975","27,845","26,975","261.48K","1.14%"
"2023- 04- 25","27,135","27,605","27,780","26,780","313.95K","-1.42%"
"2023- 04- 24","27,525","28,090","28,090","27,510","250.72K","-2.32%"
"2023- 04- 23","28,180","28,180","28,180","28,180","","0.00%"
"2023- 04- 21","28,180","27,780","28,250","27,740","318.34K","1.73%"
"2023- 04- 20","27,700","28,100","28,100","27,675","261.06K","-1.95%"
"2023- 04- 19","28,250","28,235","28,505","28,015","238.74K","0.27%"
"2023- 04- 18","28,175","28,650","28,650","28,030","234.85K","-1.49%"
"2023- 04- 17","28,600","28,675","28,675","28,205","278.85K","-0.49%"
"2023- 04- 14","28,740","29,110","29,175","28,600","236.61K","-0.28%"
"2023- 04- 13","28,820","29,000","29,000","28,700","290.43K","-1.27%"
"2023- 04- 12","29,190","29,250","29,300","28,800","427.29K","-0.85%"
"2023- 04- 11","29,440","29,025","29,485","28,910","685.39K","2.10%"
"2023- 04- 10","28,835","29,115","29,115","28,530","445.62K","-0.36%"
"2023- 04- 07","28,940","28,235","28,940","28,235","585.31K","4.48%"
"2023- 04- 06","27,700","28,000","28,000","27,605","299.67K","-2.00%"
"2023- 04- 05","28,265","28,140","28,465","28,130","267.02K","0.12%"
"2023- 04- 04","28,230","28,815","28,865","28,150","422.18K","-2.30%"
"2023- 04- 03","28,895","29,660","29,660","28,480","537.21K","-0.81%"
"2023- 04- 02","29,130","29,130","29,130","29,130","","0.00%"
"2023- 03- 31","29,130","29,500","29,795","29,105","527.62K","0.62%"
"2023- 03- 30","28,950","29,070","29,580","28,770","718.67K","2.08%"
"2023- 03- 29","28,360","28,340","28,545","27,940","422.20K","0.93%"
"2023- 03- 28","28,100","27,185","28,100","27,085","578.93K","3.23%"
"2023- 03- 27","27,220","27,380","27,610","26,885","411.60K","-0.04%"
"2023- 03- 24","27,230","26,500","27,350","26,470","610.48K","4.35%"
"2023- 03- 23","26,095","25,800","26,295","25,650","290.38K","0.44%"
"2023- 03- 22","25,980","25,770","25,990","25,480","165.92K","2.02%"
"2023- 03- 21","25,465","25,940","25,950","25,460","115.13K","-1.09%"
"2023- 03- 20","25,745","25,715","25,970","25,495","198.70K","0.33%"
"2023- 03- 17","25,660","25,005","25,715","24,900","371.53K","5.42%"
"2023- 03- 16","24,340","23,710","24,565","23,595","165.46K","2.08%"
"2023- 03- 15","23,845","24,250","24,295","23,770","99.84K","0.00%"
"2023- 03- 14","23,845","24,850","24,850","23,845","177.05K","-4.33%"
"2023- 03- 13","24,925","24,825","24,995","24,475","105.70K","0.40%"
"2023- 03- 10","24,825","25,295","25,300","24,770","186.68K","-3.31%"
"2023- 03- 09","25,675","25,950","26,200","25,570","99.47K","-0.52%"
"2023- 03- 08","25,810","25,890","25,890","25,635","135.72K","-1.05%"
"2023- 03- 07","26,085","26,165","26,205","26,035","112.68K","-0.69%"
"2023- 03- 06","26,265","25,965","26,280","25,690","169.04K","2.04%"
"2023- 03- 03","25,740","25,790","25,935","25,585","85.57K","0.29%"
"2023- 03- 02","25,665","25,845","26,115","25,650","112.43K","-0.48%"
"2023- 02- 28","25,790","25,735","26,035","25,655","117.12K","0.23%"
"2023- 02- 27","25,730","25,705","25,790","25,460","117.84K","-1.23%"
"2023- 02- 24","26,050","26,485","26,495","25,980","110.56K","-0.57%"
"2023- 02- 23","26,200","25,770","26,350","25,750","155.75K","2.32%"
"2023- 02- 22","25,605","25,765","25,920","25,535","202.27K","-2.64%"
"2023- 02- 21","26,300","26,450","26,535","26,225","93.64K","-0.94%"
"2023- 02- 20","26,550","26,240","26,580","25,875","135.98K","1.09%"
"2023- 02- 17","26,265","26,345","26,495","26,245","127.50K","-1.96%"
"2023- 02- 16","26,790","26,295","26,835","26,265","172.20K","2.58%"
"2023- 02- 15","26,115","26,790","26,800","26,055","192.85K","-1.55%"
"2023- 02- 14","26,525","26,100","26,545","26,100","178.11K","2.24%"
"2023- 02- 13","25,945","26,060","26,150","25,670","149.43K","-0.95%"
"2023- 02- 10","26,195","26,280","26,455","26,145","143.84K","-1.26%"
"2023- 02- 09","26,530","26,285","26,545","26,105","169.45K","0.26%"
"2023- 02- 08","26,460","26,115","26,480","26,050","241.04K","2.40%"
"2023- 02- 07","25,840","25,065","25,840","25,065","179.51K","2.42%"
"2023- 02- 06","25,230","25,500","25,515","25,210","147.38K","-1.56%"
"2023- 02- 03","25,630","25,885","25,885","25,560","148.87K","-1.02%"
"2023- 02- 02","25,895","25,950","26,100","25,680","186.33K","1.87%"
"2023- 02- 01","25,420","25,340","25,530","25,165","123.46K","1.34%"
"2023- 01- 31","25,085","25,135","25,470","24,955","129.25K","-0.99%"
"2023- 01- 30","25,335","25,450","25,570","25,100","139.79K","-0.57%"
"2023- 01- 27","25,480","25,540","25,645","25,355","309.94K","-0.23%"
"2023- 01- 26","25,540","25,370","25,540","25,230","146.82K","0.73%"
"2023- 01- 25","25,355","24,960","25,365","24,945","220.36K","3.87%"
"2023- 01- 20","24,410","24,190","24,620","24,190","137.45K","0.62%"
"2023- 01- 19","24,260","23,900","24,265","23,790","99.68K","0.46%"
"2023- 01- 18","24,150","24,155","24,155","23,885","113.00K","-0.02%"
"2023- 01- 17","24,155","24,210","24,470","24,110","149.79K","-0.51%"
"2023- 01- 16","24,280","24,210","24,340","24,090","156.16K","0.29%"
"2023- 01- 13","24,210","24,345","24,540","24,110","136.84K","-0.55%"
"2023- 01- 12","24,345","24,525","24,550","24,110","142.71K","-0.02%"
"2023- 01- 11","24,350","24,245","24,510","24,245","320.47K","0.97%"
"2023- 01- 10","24,115","23,950","24,395","23,840","163.74K","0.31%"
"2023- 01- 09","24,040","24,035","24,090","23,865","168.13K","1.63%"
"2023- 01- 06","23,655","22,805","23,755","22,805","205.44K","2.85%"
"2023- 01- 05","23,000","23,310","23,310","22,825","169.87K","-0.71%"
"2023- 01- 04","23,165","21,755","23,200","21,755","171.10K","5.10%"
"2023- 01- 03","22,040","21,760","22,080","21,350","166.91K","0.78%"
"2023- 01- 02","21,870","22,150","22,380","21,750","88.24K","-1.26%"
"2022- 12- 29","22,150","22,520","22,600","22,035","79.21K","-2.57%"
"2022- 12- 28","22,735","23,065","23,100","22,630","92.52K","-1.88%"
"2022- 12- 27","23,170","22,855","23,225","22,855","34.70K","0.76%"
"2022- 12- 26","22,995","22,750","23,000","22,505","40.71K","1.08%"
"2022- 12- 23","22,750","23,060","23,060","22,745","87.41K","-3.11%"
"2022- 12- 22","23,480","23,255","23,480","23,240","67.93K","1.91%"
"2022- 12- 21","23,040","23,210","23,280","22,965","72.97K","-0.26%"
"2022- 12- 20","23,100","23,280","23,445","23,050","55.74K","-1.60%"
"2022- 12- 19","23,475","23,260","23,680","23,180","37.53K","0.36%"
"2022- 12- 18","23,390","23,390","23,390","23,390","","0.00%"
"2022- 12- 16","23,390","23,240","23,520","23,240","245.68K","-1.95%"
"2022- 12- 15","23,855","23,900","24,060","23,820","62.14K","-1.43%"
"2022- 12- 14","24,200","23,830","24,200","23,805","90.28K","1.68%"
"2022- 12- 13","23,800","23,805","23,930","23,515","81.63K","0.59%"
"2022- 12- 12","23,660","23,850","23,850","23,550","90.05K","-1.66%"
"2022- 12- 09","24,060","23,800","24,165","23,750","84.39K","1.93%"
"2022- 12- 08","23,605","23,610","23,835","23,560","53.82K","-0.36%"
"2022- 12- 07","23,690","23,870","23,875","23,520","99.26K","-1.44%"
"2022- 12- 06","24,035","24,205","24,270","24,015","110.89K","-1.86%"
"2022- 12- 05","24,490","24,500","24,795","24,425","96.45K","-0.24%"
"2022- 12- 02","24,550","24,940","24,940","24,550","100.64K","-2.13%"
"2022- 12- 01","25,085","25,395","25,480","25,030","120.51K","1.27%"
"2022- 11- 30","24,770","24,535","24,850","24,375","79.33K","0.28%"
"2022- 11- 29","24,700","24,305","24,710","24,305","75.89K","0.78%"
"2022- 11- 28","24,510","24,810","24,815","24,315","133.99K","-2.04%"
"2022- 11- 25","25,020","25,345","25,395","25,000","125.99K","-1.40%"
"2022- 11- 24","25,375","25,220","25,400","24,930","168.13K","1.54%"
"2022- 11- 23","24,990","24,920","25,050","24,865","188.93K","1.73%"
"2022- 11- 22","24,565","24,905","24,925","24,565","95.04K","-1.78%"
"2022- 11- 21","25,010","25,515","25,575","24,960","121.31K","-2.40%"
"2022- 11- 18","25,625","25,875","26,280","25,620","127.53K","-0.23%"
"2022- 11- 17","25,685","25,660","25,810","25,500","194.25K","-1.97%"
"2022- 11- 16","26,200","26,210","26,385","25,875","198.31K","0.75%"
"2022- 11- 15","26,005","25,250","26,005","25,250","159.99K","3.07%"
"2022- 11- 14","25,230","25,790","25,790","25,200","165.36K","-1.91%"
"2022- 11- 13","25,720","25,720","25,720","25,720","","0.00%"
"2022- 11- 11","25,720","25,730","25,810","25,380","400.06K","5.67%"
"2022- 11- 10","24,340","24,375","24,585","24,250","141.08K","-1.18%"
"2022- 11- 09","24,630","24,520","24,690","24,375","178.67K","0.88%"
"2022- 11- 08","24,415","23,960","24,515","23,900","155.00K","2.58%"
"2022- 11- 07","23,800","23,200","23,800","23,200","155.55K","3.19%"
"2022- 11- 04","23,065","23,015","23,110","22,625","101.77K","-0.56%"
"2022- 11- 03","23,195","22,990","23,345","22,950","121.33K","-0.77%"
"2022- 11- 02","23,375","23,410","23,460","23,285","101.06K","-0.64%"
"2022- 11- 01","23,525","23,405","23,545","23,185","151.49K","0.43%"
"2022- 10- 31","23,425","23,445","23,600","23,275","152.10K","1.36%"
"2022- 10- 28","23,110","23,935","24,025","23,055","172.01K","-4.72%"
"2022- 10- 27","24,255","24,595","24,745","24,215","210.71K","-0.80%"
"2022- 10- 26","24,450","24,565","24,650","24,425","165.10K","-0.24%"
"2022- 10- 25","24,510","24,030","24,750","23,975","220.81K","1.89%"
"2022- 10- 24","24,055","23,825","24,255","23,825","193.12K","2.93%"
"2022- 10- 21","23,370","23,250","23,695","23,250","153.07K","-0.09%"
"2022- 10- 20","23,390","23,655","23,730","23,250","161.28K","-1.85%"
"2022- 10- 19","23,830","24,320","24,360","23,800","117.75K","-2.24%"
"2022- 10- 18","24,375","24,695","24,695","24,045","143.19K","0.58%"
"2022- 10- 17","24,235","23,880","24,280","23,850","125.82K","-0.29%"
"2022- 10- 14","24,305","24,210","24,305","24,030","173.77K","2.86%"
"2022- 10- 13","23,630","23,790","24,010","23,610","115.16K","-1.58%"
"2022- 10- 12","24,010","23,625","24,090","23,565","224.47K","1.78%"
"2022- 10- 11","23,590","23,610","23,685","23,280","124.11K","-2.78%"
"2022- 10- 07","24,265","24,040","24,630","23,900","365.26K","-0.23%"
"2022- 10- 06","24,320","23,760","24,380","23,755","200.38K","3.38%"
"2022- 10- 05","23,525","24,065","24,065","23,385","174.12K","0.11%"
"2022- 10- 04","23,500","22,780","23,515","22,700","438.30K","6.00%"
"2022- 09- 30","22,170","21,600","22,350","21,595","287.02K","0.64%"
"2022- 09- 29","22,030","22,830","22,935","22,030","143.31K","-1.74%"
"2022- 09- 28","22,420","22,885","23,100","22,255","179.45K","-2.39%"
"2022- 09- 27","22,970","23,015","23,260","22,515","277.28K","-0.09%"
"2022- 09- 26","22,990","23,595","23,610","22,950","513.15K","-4.17%"
"2022- 09- 23","23,990","24,425","24,570","23,935","231.02K","-2.50%"
"2022- 09- 22","24,605","24,645","24,675","24,275","272.55K","-1.70%"
"2022- 09- 21","25,030","25,140","25,160","24,800","219.02K","-1.07%"
"2022- 09- 20","25,300","25,615","25,930","25,255","120.99K","-0.32%"
"2022- 09- 19","25,380","25,530","25,840","25,380","99.48K","-0.74%"
"2022- 09- 16","25,570","25,570","25,635","25,425","103.30K","-1.16%"
"2022- 09- 15","25,870","26,050","26,085","25,835","64.97K","-0.27%"
"2022- 09- 14","25,940","25,590","26,050","25,495","145.70K","-2.24%"
"2022- 09- 13","26,535","25,840","26,590","25,840","195.79K","3.37%"
"2022- 09- 08","25,670","25,955","26,090","25,650","105.88K","-0.43%"
"2022- 09- 07","25,780","26,115","26,115","25,660","141.20K","-1.79%"
"2022- 09- 06","26,250","26,145","26,475","26,020","109.75K","0.52%"
"2022- 09- 05","26,115","26,415","26,595","25,990","171.87K","-1.38%"
"2022- 09- 02","26,480","27,000","27,015","26,430","122.04K","-1.30%"
"2022- 09- 01","26,830","27,160","27,215","26,825","138.81K","-2.61%"
"2022- 08- 31","27,550","26,800","27,625","26,705","150.29K","1.94%"
"2022- 08- 30","27,025","26,540","27,075","26,455","112.09K","2.08%"
"2022- 08- 29","26,475","26,565","26,675","26,435","266.15K","-3.97%"
"2022- 08- 26","27,570","27,720","28,040","27,485","153.44K","0.86%"
"2022- 08- 25","27,335","26,730","27,340","26,635","118.09K","2.26%"
"2022- 08- 24","26,730","26,755","26,895","26,510","108.67K","0.06%"
"2022- 08- 23","26,715","26,770","27,095","26,680","107.06K","-1.42%"
"2022- 08- 22","27,100","27,360","27,420","27,065","126.99K","-2.61%"
"2022- 08- 19","27,825","28,240","28,290","27,825","121.22K","-0.91%"
"2022- 08- 18","28,080","27,715","28,185","27,570","198.19K","0.52%"
"2022- 08- 17","27,935","28,155","28,200","27,880","121.66K","-0.80%"
"2022- 08- 16","28,160","27,810","28,365","27,680","205.71K","2.23%"
"2022- 08- 12","27,545","27,030","27,630","27,025","179.74K","1.60%"
"2022- 08- 11","27,110","26,985","27,360","26,970","227.14K","2.48%"
"2022- 08- 10","26,455","26,900","26,950","26,435","217.44K","-3.48%"
"2022- 08- 09","27,410","27,670","27,730","27,175","195.09K","-1.53%"
"2022- 08- 08","27,835","27,950","27,955","27,650","129.13K","-1.22%"
"2022- 08- 05","28,180","28,070","28,180","27,895","108.75K","0.50%"
"2022- 08- 04","28,040","28,065","28,095","27,895","74.69K","0.66%"
"2022- 08- 03","27,855","27,750","27,875","27,590","98.52K","0.14%"
"2022- 08- 02","27,815","28,155","28,155","27,720","111.16K","-1.40%"
"2022- 08- 01","28,210","28,495","28,495","28,090","103.33K","-0.48%"
"2022- 07- 29","28,345","28,395","28,795","28,215","135.95K","0.71%"
"2022- 07- 28","28,145","28,600","28,725","28,115","141.68K","0.04%"
"2022- 07- 27","28,135","28,045","28,250","27,920","253.62K","0.07%"
"2022- 07- 26","28,115","27,785","28,115","27,765","100.51K","0.59%"
"2022- 07- 25","27,950","27,740","28,105","27,740","120.54K","-0.43%"
"2022- 07- 22","28,070","28,490","28,555","28,060","161.78K","-1.21%"
"2022- 07- 21","28,415","28,140","28,415","27,970","136.01K","1.37%"
"2022- 07- 20","28,030","28,420","28,540","27,860","255.29K","1.39%"
"2022- 07- 19","27,645","27,590","27,680","27,245","163.41K","-0.81%"
"2022- 07- 18","27,870","27,560","27,955","27,525","429.42K","2.84%"
"2022- 07- 15","27,100","26,940","27,300","26,515","291.85K","2.05%"
"2022- 07- 14","26,555","26,185","26,850","26,135","111.75K","0.21%"
"2022- 07- 13","26,500","26,240","26,565","26,105","141.94K","1.71%"
"2022- 07- 12","26,055","27,075","27,075","26,050","184.46K","-4.75%"
"2022- 07- 11","27,355","27,385","27,715","27,115","179.95K","-0.11%"
"2022- 07- 08","27,385","27,750","27,825","27,375","157.54K","0.37%"
"2022- 07- 07","27,285","26,655","27,490","26,655","172.33K","2.67%"
"2022- 07- 06","26,575","27,005","27,155","26,505","208.69K","-1.74%"
"2022- 07- 05","27,045","26,440","27,210","26,440","143.14K","3.32%"
"2022- 07- 04","26,175","26,430","26,600","25,825","178.40K","-0.96%"
"2022- 07- 01","26,430","27,325","27,700","26,340","182.55K","-2.94%"
"2022- 06- 30","27,230","27,905","27,905","27,210","115.51K","-3.30%"
"2022- 06- 29","28,160","27,870","28,300","27,680","147.34K","-0.97%"
"2022- 06- 28","28,435","28,415","28,695","28,060","201.59K","-0.26%"
