"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 03- 15","17,760","17,900","17,900","17,700","0.17K","-0.78%"
"2016- 03- 14","17,900","18,040","18,100","17,855","1.46K","-0.33%"
"2016- 03- 11","17,960","17,980","18,155","17,960","1.27K","-0.83%"
"2016- 03- 10","18,110","18,175","18,175","18,000","1.09K","-0.28%"
"2016- 03- 09","18,160","17,910","18,160","17,910","7.13K","1.57%"
"2016- 03- 08","17,880","17,800","18,000","17,800","0.85K","0.14%"
"2016- 03- 07","17,855","17,800","17,880","17,740","1.06K","0.62%"
"2016- 03- 04","17,745","17,850","17,850","17,610","9.29K","-0.45%"
"2016- 03- 03","17,825","18,000","18,000","17,745","4.15K","-0.59%"
"2016- 03- 02","17,930","17,995","17,995","17,785","2.52K","0.67%"
"2016- 02- 29","17,810","17,815","17,815","17,650","0.70K","-0.14%"
"2016- 02- 26","17,835","17,910","17,940","17,820","1.31K","0.00%"
"2016- 02- 25","17,835","18,000","18,180","17,780","10.58K","-0.75%"
"2016- 02- 24","17,970","17,910","17,970","17,865","1.11K","0.34%"
"2016- 02- 23","17,910","17,890","17,915","17,800","7.26K","0.53%"
"2016- 02- 22","17,815","17,870","18,000","17,795","0.73K","-0.47%"
"2016- 02- 19","17,900","17,675","18,020","17,675","2.49K","1.27%"
"2016- 02- 18","17,675","17,815","17,940","17,655","3.70K","-0.28%"
"2016- 02- 17","17,725","17,390","17,750","17,390","1.69K","2.01%"
"2016- 02- 16","17,375","17,300","17,465","17,115","0.94K","0.70%"
"2016- 02- 15","17,255","17,360","17,585","17,200","2.49K","0.44%"
"2016- 02- 12","17,180","16,565","17,250","16,565","60.52K","3.78%"
"2016- 02- 11","16,555","16,620","16,705","16,550","4.51K","-1.55%"
"2016- 02- 05","16,815","16,845","16,890","16,775","0.71K","0.09%"
"2016- 02- 04","16,800","16,700","16,810","16,580","1.45K","1.39%"
"2016- 02- 03","16,570","16,445","16,570","16,275","0.90K","0.36%"
"2016- 02- 02","16,510","16,725","16,745","16,460","0.68K","-2.05%"
"2016- 02- 01","16,855","17,000","17,000","16,665","4.97K","-1.83%"
"2016- 01- 29","17,170","17,400","17,525","17,035","1.17K","-2.33%"
"2016- 01- 28","17,580","17,250","17,580","17,250","5.13K","1.24%"
"2016- 01- 27","17,365","17,085","17,405","17,065","6.30K","1.73%"
"2016- 01- 26","17,070","17,160","17,160","16,860","0.20K","-0.99%"
"2016- 01- 25","17,240","17,220","17,250","17,195","1.22K","0.94%"
"2016- 01- 22","17,080","16,945","17,240","16,945","0.97K","2.03%"
"2016- 01- 21","16,740","16,750","17,040","16,740","1.62K","-0.06%"
"2016- 01- 20","16,750","17,240","17,240","16,740","1.30K","-2.53%"
"2016- 01- 19","17,185","17,110","17,255","17,010","0.38K","0.15%"
"2016- 01- 18","17,160","17,245","17,395","17,100","0.26K","-1.35%"
"2016- 01- 15","17,395","17,565","17,595","17,270","0.92K","-0.43%"
"2016- 01- 14","17,470","17,280","17,515","17,160","6.45K","0.17%"
"2016- 01- 13","17,440","17,500","17,610","17,435","5.58K","0.35%"
"2016- 01- 12","17,380","17,475","17,540","17,280","2.29K","0.29%"
"2016- 01- 11","17,330","16,820","17,355","16,820","2.33K","1.35%"
"2016- 01- 08","17,100","16,965","17,165","16,870","23.45K","-0.52%"
"2016- 01- 07","17,190","17,190","17,220","17,170","0.07K","-0.35%"
"2016- 01- 06","17,250","17,595","17,655","17,180","0.42K","-2.04%"
"2016- 01- 05","17,610","17,455","17,660","17,450","0.25K","0.46%"
"2016- 01- 04","17,530","17,895","17,895","17,530","1.09K","-3.04%"
"2015- 12- 30","18,080","18,135","18,160","17,990","0.45K","0.03%"
"2015- 12- 29","18,075","18,050","18,120","18,000","0.10K","0.70%"
"2015- 12- 28","17,950","18,125","18,145","17,890","0.72K","-0.86%"
"2015- 12- 24","18,105","18,290","18,325","18,105","1.61K","-0.36%"
"2015- 12- 23","18,170","18,270","18,355","18,170","1.95K","-0.38%"
"2015- 12- 22","18,240","18,100","18,265","18,035","5.57K","0.44%"
"2015- 12- 21","18,160","18,335","18,335","18,000","2.09K","-0.85%"
"2015- 12- 18","18,315","18,110","18,315","18,080","4.52K","0.36%"
"2015- 12- 17","18,250","18,250","18,290","18,070","1.66K","0.77%"
"2015- 12- 16","18,110","17,990","18,195","17,930","2.84K","1.91%"
"2015- 12- 15","17,770","17,830","17,880","17,750","0.41K","-0.11%"
"2015- 12- 14","17,790","17,440","17,845","17,400","6.09K","1.57%"
"2015- 12- 11","17,515","17,660","17,700","17,325","2.33K","-1.05%"
"2015- 12- 10","17,700","17,365","17,700","17,365","1.21K","1.06%"
"2015- 12- 09","17,515","17,475","17,535","17,190","2.62K","-0.28%"
"2015- 12- 08","17,565","17,645","17,770","17,565","1.42K","-0.57%"
"2015- 12- 07","17,665","17,815","17,815","17,665","0.33K","-0.79%"
"2015- 12- 04","17,805","17,830","17,830","17,700","0.63K","-0.56%"
"2015- 12- 03","17,905","18,060","18,060","17,805","0.42K","-0.78%"
"2015- 12- 02","18,045","18,150","18,275","17,975","22.67K","-0.52%"
"2015- 12- 01","18,140","17,685","18,140","17,685","5.20K","2.69%"
"2015- 11- 30","17,665","17,875","17,920","17,625","3.20K","-1.15%"
"2015- 11- 27","17,870","18,100","18,100","17,865","0.38K","-0.58%"
"2015- 11- 26","17,975","17,980","18,100","17,925","1.18K","0.45%"
"2015- 11- 25","17,895","18,220","18,220","17,895","2.45K","-1.13%"
"2015- 11- 24","18,100","18,075","18,225","18,055","2.50K","-0.11%"
"2015- 11- 23","18,120","18,300","18,300","18,080","0.46K","-1.12%"
"2015- 11- 20","18,325","18,380","18,415","18,325","1.59K","-0.73%"
"2015- 11- 19","18,460","18,440","18,500","18,360","0.75K","0.98%"
"2015- 11- 18","18,280","18,200","18,410","18,200","0.48K","1.13%"
"2015- 11- 17","18,075","18,380","18,380","18,035","1.73K","-0.47%"
"2015- 11- 16","18,160","17,945","18,330","17,945","2.73K","-0.63%"
"2015- 11- 13","18,275","18,410","18,435","18,220","6.70K","-1.59%"
"2015- 11- 12","18,570","18,570","18,635","18,460","2.19K","0.11%"
"2015- 11- 11","18,550","18,630","18,700","18,395","0.76K","-0.62%"
"2015- 11- 10","18,665","18,685","18,800","18,665","1.73K","-0.37%"
"2015- 11- 09","18,735","18,735","18,780","18,575","4.68K","0.89%"
"2015- 11- 06","18,570","18,720","18,745","18,555","1.67K","-1.12%"
"2015- 11- 05","18,780","18,825","18,875","18,680","7.84K","0.35%"
"2015- 11- 04","18,715","18,725","18,945","18,670","17.74K","0.59%"
"2015- 11- 03","18,605","18,130","18,645","18,130","13.54K","3.53%"
"2015- 11- 02","17,970","17,920","18,000","17,845","6.47K","0.28%"
"2015- 10- 30","17,920","17,575","17,980","17,550","5.01K","1.36%"
"2015- 10- 29","17,680","17,760","17,805","17,625","3.32K","-0.70%"
"2015- 10- 28","17,805","18,025","18,025","17,770","4.81K","-1.08%"
"2015- 10- 27","18,000","18,030","18,040","17,890","3.79K","0.17%"
"2015- 10- 26","17,970","17,785","18,010","17,780","23.93K","1.84%"
"2015- 10- 23","17,645","17,910","17,965","17,645","5.34K","-0.48%"
"2015- 10- 22","17,730","17,795","17,915","17,605","6.50K","-0.53%"
"2015- 10- 21","17,825","17,860","17,870","17,705","5.65K","0.11%"
"2015- 10- 20","17,805","17,760","17,840","17,760","3.25K","0.88%"
"2015- 10- 19","17,650","17,685","17,750","17,575","1.65K","0.66%"
"2015- 10- 16","17,535","17,895","17,895","17,450","24.09K","-1.98%"
"2015- 10- 15","17,890","17,965","17,980","17,725","7.52K","-0.50%"
"2015- 10- 14","17,980","17,895","17,985","17,845","6.97K","0.78%"
"2015- 10- 13","17,840","17,530","17,900","17,530","9.07K","2.06%"
"2015- 10- 12","17,480","17,710","17,760","17,435","3.05K","-0.48%"
"2015- 10- 08","17,565","17,350","17,565","17,350","1.47K","1.44%"
"2015- 10- 07","17,315","16,895","17,315","16,895","6.30K","1.17%"
"2015- 10- 06","17,115","17,450","17,450","16,790","13.46K","-2.65%"
"2015- 10- 05","17,580","17,860","17,900","17,475","6.23K","-1.54%"
"2015- 10- 02","17,855","17,935","18,045","17,855","10.98K","-0.25%"
"2015- 10- 01","17,900","17,515","17,950","17,510","26.88K","1.85%"
"2015- 09- 30","17,575","16,870","17,575","16,755","8.12K","2.54%"
"2015- 09- 25","17,140","17,040","17,240","17,010","9.91K","1.75%"
"2015- 09- 24","16,845","16,920","17,100","16,845","8.71K","0.39%"
"2015- 09- 23","16,780","17,230","17,275","16,780","2.25K","-3.01%"
"2015- 09- 22","17,300","16,965","17,355","16,960","7.18K","3.28%"
"2015- 09- 21","16,750","16,985","17,115","16,750","3.09K","-1.99%"
"2015- 09- 18","17,090","17,130","17,130","16,880","161.12K","0.00%"
"2015- 09- 17","17,090","17,295","17,295","16,975","117.45K","-0.52%"
"2015- 09- 16","17,180","16,745","17,270","16,745","22.51K","2.97%"
"2015- 09- 15","16,685","16,555","16,765","16,555","5.81K","1.00%"
"2015- 09- 14","16,520","16,595","16,595","16,310","14.32K","-0.51%"
"2015- 09- 11","16,605","16,690","16,750","16,570","9.47K","-0.92%"
"2015- 09- 10","16,760","16,510","16,795","16,450","43.99K","1.39%"
"2015- 09- 09","16,530","16,420","16,530","16,370","3.40K","0.67%"
"2015- 09- 08","16,420","16,110","16,435","16,110","62.45K","1.89%"
"2015- 09- 07","16,115","15,860","16,180","15,860","19.05K","1.29%"
"2015- 09- 04","15,910","16,100","16,100","15,845","1.64K","-0.84%"
"2015- 09- 03","16,045","16,040","16,125","16,010","8.81K","-0.06%"
"2015- 09- 02","16,055","15,505","16,170","15,505","18.33K","2.33%"
"2015- 09- 01","15,690","15,725","15,800","15,640","9.42K","-1.38%"
"2015- 08- 31","15,910","15,550","15,910","15,430","1.22K","1.86%"
"2015- 08- 28","15,620","15,645","15,705","15,420","3.46K","-0.03%"
"2015- 08- 27","15,625","15,950","15,995","15,600","74.63K","-0.98%"
"2015- 08- 26","15,780","15,480","15,820","15,460","193.00K","1.97%"
"2015- 08- 25","15,475","15,020","15,800","14,930","124.73K","3.24%"
"2015- 08- 24","14,990","15,220","15,345","14,775","34.77K","-2.69%"
"2015- 08- 21","15,405","15,295","15,505","15,260","5.19K","-2.25%"
"2015- 08- 20","15,760","15,840","15,850","15,425","4.95K","-1.28%"
"2015- 08- 19","15,965","15,700","15,995","15,675","13.27K","0.98%"
"2015- 08- 18","15,810","15,475","15,830","15,475","58.12K","2.23%"
"2015- 08- 17","15,465","15,530","15,600","15,385","0.70K","0.03%"
"2015- 08- 13","15,460","15,565","15,645","15,400","2.06K","-0.93%"
"2015- 08- 12","15,605","15,030","15,745","15,030","60.16K","3.65%"
"2015- 08- 11","15,055","15,250","15,295","15,055","0.93K","-0.99%"
"2015- 08- 10","15,205","15,155","15,285","15,040","0.42K","0.30%"
"2015- 08- 07","15,160","15,245","15,245","15,000","1.60K","-0.46%"
"2015- 08- 06","15,230","15,630","15,630","15,230","2.27K","-2.50%"
"2015- 08- 05","15,620","15,555","15,625","15,400","1.61K","0.87%"
"2015- 08- 04","15,485","15,295","15,605","15,295","130.42K","0.45%"
"2015- 08- 03","15,415","15,770","15,770","15,340","53.95K","-2.68%"
"2015- 07- 31","15,840","15,835","15,900","15,650","18.04K","0.32%"
"2015- 07- 30","15,790","15,590","15,920","15,495","10.62K","1.28%"
"2015- 07- 29","15,590","15,710","15,710","15,440","2.77K","-0.57%"
"2015- 07- 28","15,680","15,590","15,860","15,490","25.59K","-0.29%"
"2015- 07- 27","15,725","15,135","15,770","15,120","23.35K","3.80%"
"2015- 07- 24","15,150","15,150","15,220","14,960","14.52K","-0.33%"
"2015- 07- 23","15,200","14,865","15,240","14,865","23.83K","2.36%"
"2015- 07- 22","14,850","15,025","15,025","14,675","8.20K","-0.37%"
"2015- 07- 21","14,905","14,430","15,080","14,430","17.38K","3.29%"
"2015- 07- 20","14,430","14,325","14,460","14,285","15.37K","1.05%"
"2015- 07- 17","14,280","14,715","14,715","14,275","57.26K","-3.09%"
"2015- 07- 16","14,735","14,825","14,890","14,715","1.60K","-0.44%"
"2015- 07- 15","14,800","14,600","14,850","14,590","6.18K","1.44%"
"2015- 07- 14","14,590","14,590","14,605","14,500","4.42K","0.21%"
"2015- 07- 13","14,560","14,500","14,560","14,390","23.10K","0.76%"
"2015- 07- 10","14,450","14,905","14,905","14,445","563.09K","-3.05%"
"2015- 07- 09","14,905","14,915","14,980","14,805","6.22K","-1.26%"
"2015- 07- 08","15,095","15,240","15,270","15,060","83.05K","-0.95%"
"2015- 07- 07","15,240","15,235","15,280","15,125","62.53K","0.36%"
"2015- 07- 06","15,185","15,225","15,265","15,165","5.11K","-1.84%"
"2015- 07- 03","15,470","15,550","15,550","15,375","4.33K","-0.51%"
"2015- 07- 02","15,550","15,800","15,800","15,505","4.73K","-1.11%"
"2015- 07- 01","15,725","15,685","15,765","15,530","3.86K","0.16%"
"2015- 06- 30","15,700","15,500","15,700","15,500","2.03K","0.90%"
"2015- 06- 29","15,560","15,520","15,580","15,465","12.34K","-1.17%"
"2015- 06- 26","15,745","15,760","15,880","15,745","3.17K","0.29%"
"2015- 06- 25","15,700","15,730","15,745","15,620","3.46K","-0.63%"
"2015- 06- 24","15,800","15,600","15,800","15,565","20.91K","1.71%"
"2015- 06- 23","15,535","15,685","15,685","15,500","17.73K","-0.32%"
"2015- 06- 22","15,585","15,555","15,710","15,525","9.82K","0.65%"
"2015- 06- 19","15,485","15,605","15,605","15,365","6.12K","0.13%"
"2015- 06- 18","15,465","15,750","15,750","15,465","8.18K","-1.28%"
"2015- 06- 17","15,665","15,740","15,740","15,565","9.09K","0.03%"
"2015- 06- 16","15,660","15,900","15,900","15,485","52.65K","-1.76%"
"2015- 06- 15","15,940","15,905","15,995","15,745","1.14K","0.41%"
"2015- 06- 14","15,875","15,875","15,875","15,875","","0.00%"
"2015- 06- 12","15,875","16,135","16,170","15,750","4.48K","-0.97%"
"2015- 06- 11","16,030","15,650","16,285","15,650","13.80K","3.55%"
"2015- 06- 10","15,480","15,600","15,605","15,455","3.58K","0.06%"
"2015- 06- 09","15,470","15,525","15,580","15,420","4.76K","-0.03%"
"2015- 06- 08","15,475","15,640","15,655","15,300","8.24K","-1.43%"
"2015- 06- 05","15,700","15,595","15,740","15,550","5.43K","0.19%"
"2015- 06- 04","15,670","15,670","15,775","15,630","27.75K","-0.03%"
"2015- 06- 03","15,675","15,750","15,890","15,625","69.21K","-1.04%"
"2015- 06- 02","15,840","16,795","16,795","15,810","59.18K","-6.63%"
"2015- 06- 01","16,965","17,115","17,115","16,825","7.79K","-1.48%"
"2015- 05- 29","17,220","17,035","17,220","17,015","9.37K","0.82%"
"2015- 05- 28","17,080","17,020","17,145","17,020","11.28K","0.09%"
"2015- 05- 27","17,065","17,175","17,230","17,050","14.68K","-1.50%"
"2015- 05- 26","17,325","17,565","17,565","17,280","16.41K","-1.39%"
"2015- 05- 22","17,570","17,245","17,570","17,245","16.38K","1.50%"
"2015- 05- 21","17,310","17,525","17,525","17,295","33.33K","-1.09%"
"2015- 05- 20","17,500","17,450","17,570","17,425","7.72K","0.57%"
"2015- 05- 19","17,400","17,345","17,400","17,245","22.56K","-0.20%"
"2015- 05- 18","17,435","17,585","17,585","17,360","5.71K","-1.19%"
"2015- 05- 15","17,645","17,825","17,840","17,535","33.50K","-0.87%"
"2015- 05- 14","17,800","17,895","17,915","17,730","37.49K","-0.73%"
"2015- 05- 13","17,930","18,000","18,055","17,925","3.74K","-0.86%"
"2015- 05- 12","18,085","18,105","18,105","17,925","2.64K","0.19%"
"2015- 05- 11","18,050","18,465","18,465","18,050","6.88K","-1.53%"
"2015- 05- 08","18,330","18,185","18,340","18,180","1.21K","0.63%"
"2015- 05- 07","18,215","18,190","18,230","18,055","9.65K","-0.19%"
"2015- 05- 06","18,250","18,300","18,430","18,190","8.38K","-0.49%"
"2015- 05- 04","18,340","18,240","18,355","18,210","15.97K","0.49%"
"2015- 04- 30","18,250","18,175","18,345","18,110","64.53K","-0.82%"
"2015- 04- 29","18,400","18,500","18,500","18,160","16.57K","-1.08%"
"2015- 04- 28","18,600","19,035","19,035","18,545","71.13K","-1.69%"
"2015- 04- 27","18,920","19,025","19,200","18,890","22.40K","0.34%"
"2015- 04- 24","18,855","18,760","19,045","18,760","50.46K","1.37%"
"2015- 04- 23","18,600","18,165","18,600","18,110","35.50K","3.16%"
"2015- 04- 22","18,030","18,140","18,170","18,015","32.95K","-0.30%"
"2015- 04- 21","18,085","18,300","18,300","18,080","48.11K","-0.80%"
"2015- 04- 20","18,230","18,075","18,235","17,930","18.77K","0.28%"
"2015- 04- 17","18,180","17,980","18,250","17,980","39.98K","1.48%"
"2015- 04- 16","17,915","18,035","18,035","17,845","20.02K","-0.75%"
"2015- 04- 15","18,050","18,200","18,200","17,960","16.68K","0.22%"
"2015- 04- 14","18,010","17,700","18,025","17,610","37.76K","2.04%"
"2015- 04- 13","17,650","17,855","17,855","17,580","30.41K","-0.42%"
"2015- 04- 10","17,725","17,395","17,750","17,385","305.33K","2.01%"
"2015- 04- 09","17,375","17,465","17,490","17,345","10.17K","-0.69%"
"2015- 04- 08","17,495","17,450","17,600","17,395","10.66K","0.29%"
"2015- 04- 07","17,445","17,420","17,445","17,365","22.86K","0.14%"
"2015- 04- 06","17,420","17,720","17,720","17,410","19.61K","-1.67%"
"2015- 04- 03","17,715","17,655","17,715","17,620","1.75K","0.91%"
"2015- 04- 02","17,555","17,705","17,790","17,530","13.22K","-0.54%"
"2015- 04- 01","17,650","17,900","17,900","17,555","26.04K","-1.64%"
"2015- 03- 31","17,945","17,950","18,035","17,860","2.54K","0.48%"
"2015- 03- 30","17,860","17,900","17,935","17,835","1.59K","-0.03%"
"2015- 03- 27","17,865","17,930","17,990","17,575","2.37K","-0.22%"
"2015- 03- 26","17,905","17,765","17,995","17,765","5.15K","0.34%"
"2015- 03- 25","17,845","18,220","18,220","17,840","10.20K","-2.19%"
"2015- 03- 24","18,245","18,480","18,480","18,145","4.67K","-1.22%"
"2015- 03- 23","18,470","18,705","18,705","18,450","3.77K","-0.91%"
"2015- 03- 20","18,640","18,970","18,970","18,470","7.10K","-1.74%"
"2015- 03- 19","18,970","19,190","19,190","18,910","3.71K","0.16%"
"2015- 03- 18","18,940","18,995","19,170","18,920","2.05K","0.08%"
"2015- 03- 17","18,925","18,695","19,035","18,655","2.34K","1.72%"
"2015- 03- 16","18,605","18,460","18,620","18,425","0.76K","1.06%"
"2015- 03- 13","18,410","18,560","18,640","18,395","107.26K","-0.54%"
"2015- 03- 12","18,510","18,820","18,820","18,510","161.18K","-1.65%"
"2015- 03- 11","18,820","18,525","18,855","18,430","5.38K","0.67%"
"2015- 03- 10","18,695","18,700","18,705","18,605","1.66K","0.56%"
"2015- 03- 09","18,590","18,795","18,795","18,560","3.41K","-1.59%"
"2015- 03- 06","18,890","18,620","18,890","18,600","32.47K","2.11%"
"2015- 03- 05","18,500","18,315","18,600","18,315","17.28K","0.65%"
"2015- 03- 04","18,380","18,500","18,700","18,350","5.46K","-0.49%"
"2015- 03- 03","18,470","18,110","18,570","18,065","8.34K","2.44%"
"2015- 03- 02","18,030","17,980","18,050","17,945","0.73K","0.06%"
"2015- 02- 27","18,020","18,235","18,235","17,950","1.31K","-0.91%"
"2015- 02- 26","18,185","18,230","18,230","18,140","0.35K","-0.33%"
"2015- 02- 25","18,245","18,200","18,245","18,125","0.53K","0.66%"
"2015- 02- 24","18,125","18,250","18,250","18,075","3.77K","0.03%"
"2015- 02- 23","18,120","18,260","18,260","18,015","6.65K","0.67%"
"2015- 02- 17","18,000","17,690","18,025","17,690","15.64K","1.47%"
"2015- 02- 16","17,740","17,825","17,825","17,665","0.55K","-0.28%"
"2015- 02- 13","17,790","17,705","17,890","17,705","2.48K","0.85%"
"2015- 02- 12","17,640","17,745","17,745","17,570","0.63K","0.00%"
"2015- 02- 11","17,640","17,535","17,640","17,535","0.40K","0.74%"
"2015- 02- 10","17,510","17,395","17,610","17,395","2.11K","0.00%"
"2015- 02- 09","17,510","17,875","17,875","17,490","3.48K","-2.48%"
"2015- 02- 06","17,955","18,420","18,420","17,770","6.16K","-2.15%"
"2015- 02- 05","18,350","18,300","18,430","18,295","1.22K","0.05%"
"2015- 02- 04","18,340","18,315","18,340","18,180","2.36K","0.82%"
"2015- 02- 03","18,190","18,575","18,575","18,115","7.25K","-2.02%"
"2015- 02- 02","18,565","18,540","18,605","18,500","0.54K","-0.21%"
"2015- 01- 30","18,605","18,680","18,765","18,500","0.93K","0.30%"
"2015- 01- 29","18,550","18,490","18,645","18,430","2.98K","0.54%"
"2015- 01- 28","18,450","18,350","18,545","18,350","4.38K","0.11%"
"2015- 01- 27","18,430","18,455","18,545","18,300","1.93K","-0.08%"
"2015- 01- 26","18,445","18,555","18,615","18,400","13.37K","-1.65%"
"2015- 01- 23","18,755","18,955","18,955","18,755","1.29K","0.11%"
"2015- 01- 22","18,735","18,885","18,960","18,680","0.97K","-0.32%"
"2015- 01- 21","18,795","19,200","19,200","18,795","1.51K","-2.06%"
"2015- 01- 20","19,190","19,170","19,235","19,080","0.68K","0.26%"
"2015- 01- 19","19,140","19,250","19,295","19,140","0.20K","0.10%"
"2015- 01- 16","19,120","19,245","19,245","19,030","1.07K","-1.24%"
"2015- 01- 15","19,360","19,455","19,455","19,300","0.39K","-0.21%"
"2015- 01- 14","19,400","19,775","19,775","19,370","0.38K","-1.67%"
"2015- 01- 13","19,730","19,700","19,850","19,590","5.46K","3.06%"
"2015- 01- 12","19,145","19,150","19,260","19,100","1.17K","-0.36%"
"2015- 01- 09","19,215","19,110","19,405","19,010","1.47K","1.61%"
"2015- 01- 08","18,910","18,760","18,910","18,725","0.97K","1.18%"
"2015- 01- 07","18,690","18,240","18,710","18,240","0.62K","1.41%"
"2015- 01- 06","18,430","18,675","18,675","18,330","0.84K","-1.97%"
"2015- 01- 05","18,800","18,935","18,935","18,650","3.84K","-0.82%"
"2015- 01- 02","18,955","18,815","18,955","18,740","1.37K","0.13%"
"2014- 12- 30","18,930","19,200","19,200","18,785","1.03K","-1.15%"
"2014- 12- 29","19,150","19,200","19,240","19,150","1.00K","0.26%"
"2014- 12- 26","19,100","19,185","19,185","19,080","2.43K","-0.26%"
"2014- 12- 24","19,150","19,060","19,180","19,010","0.90K","1.03%"
"2014- 12- 23","18,955","18,895","18,960","18,840","0.25K","0.40%"
"2014- 12- 22","18,880","18,870","18,880","18,795","0.42K","0.69%"
"2014- 12- 19","18,750","18,805","18,870","18,750","1.56K","0.75%"
"2014- 12- 18","18,610","18,805","18,810","18,430","1.90K","-0.32%"
"2014- 12- 17","18,670","19,300","19,300","18,640","2.39K","-2.81%"
"2014- 12- 16","19,210","19,175","19,325","19,105","0.97K","-0.26%"
"2014- 12- 15","19,260","19,160","19,260","19,080","0.54K","-0.23%"
"2014- 12- 12","19,305","19,030","19,350","19,030","0.33K","0.94%"
"2014- 12- 11","19,125","19,115","19,300","19,090","1.59K","-1.42%"
"2014- 12- 10","19,400","19,550","19,550","19,245","0.24K","-0.77%"
"2014- 12- 09","19,550","19,810","19,845","19,530","4.90K","-1.76%"
"2014- 12- 08","19,900","20,160","20,190","19,820","2.04K","-1.34%"
"2014- 12- 05","20,170","20,035","20,170","19,950","5.79K","0.82%"
"2014- 12- 04","20,005","19,435","20,005","19,435","2.51K","3.49%"
"2014- 12- 03","19,330","19,260","19,600","19,260","1.08K","0.47%"
"2014- 12- 02","19,240","19,470","19,535","19,215","0.48K","-1.71%"
"2014- 12- 01","19,575","19,380","19,615","19,285","1.05K","0.18%"
"2014- 11- 28","19,540","19,445","19,540","19,400","0.37K","0.00%"
"2014- 11- 27","19,540","19,270","19,540","19,195","0.86K","1.01%"
"2014- 11- 26","19,345","19,395","19,395","19,220","1.21K","-0.18%"
"2014- 11- 25","19,380","19,435","19,435","19,190","0.78K","0.34%"
"2014- 11- 24","19,315","19,050","19,315","19,050","0.71K","1.68%"
"2014- 11- 21","18,995","19,120","19,120","18,880","1.01K","-0.58%"
"2014- 11- 20","19,105","19,245","19,245","18,995","1.40K","-1.19%"
"2014- 11- 19","19,335","19,490","19,495","19,140","0.67K","-0.26%"
"2014- 11- 18","19,385","19,250","19,410","19,250","1.94K","0.52%"
"2014- 11- 17","19,285","19,290","19,335","19,200","0.47K","-0.03%"
"2014- 11- 14","19,290","19,265","19,360","19,215","0.39K","-0.21%"
"2014- 11- 13","19,330","19,245","19,400","19,245","0.92K","0.36%"
"2014- 11- 12","19,260","19,400","19,450","19,250","6.31K","-0.13%"
"2014- 11- 11","19,285","19,035","19,430","18,890","3.14K","1.29%"
"2014- 11- 10","19,040","18,920","19,320","18,920","19.15K","1.71%"
"2014- 11- 07","18,720","18,555","18,880","18,490","4.58K","0.89%"
"2014- 11- 06","18,555","17,920","18,575","17,875","4.07K","3.49%"
"2014- 11- 05","17,930","18,150","18,230","17,880","1.34K","-1.29%"
"2014- 11- 04","18,165","18,335","18,335","17,940","4.12K","-1.09%"
"2014- 11- 03","18,365","19,140","19,140","18,320","4.98K","-4.35%"
"2014- 10- 31","19,200","19,385","19,385","19,070","4.16K","-0.52%"
"2014- 10- 30","19,300","19,315","19,410","19,295","0.64K","0.31%"
"2014- 10- 29","19,240","19,310","19,310","19,080","4.55K","0.18%"
"2014- 10- 28","19,205","19,465","19,465","19,120","0.99K","-0.98%"
"2014- 10- 27","19,395","19,230","19,525","19,230","4.52K","1.02%"
"2014- 10- 24","19,200","19,240","19,260","18,805","3.01K","0.47%"
"2014- 10- 23","19,110","18,675","19,235","18,585","6.00K","2.44%"
"2014- 10- 22","18,655","19,145","19,145","18,330","3.41K","-1.32%"
"2014- 10- 21","18,905","19,030","19,030","18,785","0.86K","-0.92%"
"2014- 10- 20","19,080","18,870","19,180","18,855","3.15K","2.22%"
"2014- 10- 17","18,665","18,675","18,890","18,610","1.18K","-0.40%"
"2014- 10- 16","18,740","19,180","19,180","18,640","17.77K","-2.83%"
"2014- 10- 15","19,285","19,480","19,495","19,190","1.77K","-0.64%"
"2014- 10- 14","19,410","19,785","19,785","19,395","1.00K","-1.75%"
"2014- 10- 13","19,755","19,925","19,925","19,705","1.28K","-0.85%"
"2014- 10- 10","19,925","19,820","19,925","19,475","6.15K","0.53%"
"2014- 10- 08","19,820","19,840","19,910","19,705","1.32K","-0.75%"
"2014- 10- 07","19,970","19,965","19,970","19,750","2.91K","0.68%"
"2014- 10- 06","19,835","19,660","19,875","19,660","4.03K","0.79%"
"2014- 10- 02","19,680","20,060","20,060","19,580","11.44K","-1.94%"
"2014- 10- 01","20,070","20,050","20,120","20,005","10.61K","-0.72%"
"2014- 09- 30","20,215","20,115","20,310","20,045","2.82K","0.72%"
"2014- 09- 29","20,070","20,145","20,170","20,000","0.75K","0.30%"
"2014- 09- 26","20,010","20,040","20,050","19,955","2.71K","-1.48%"
"2014- 09- 25","20,310","20,260","20,340","20,215","0.38K","0.30%"
"2014- 09- 24","20,250","20,060","20,280","20,055","3.07K","0.00%"
"2014- 09- 23","20,250","20,380","20,380","20,100","2.40K","-0.95%"
"2014- 09- 22","20,445","20,720","20,720","20,435","1.39K","-0.85%"
"2014- 09- 19","20,620","20,500","20,810","20,415","7.35K","0.39%"
"2014- 09- 18","20,540","21,665","21,665","20,475","15.13K","-5.54%"
"2014- 09- 17","21,745","21,765","21,765","21,700","0.28K","0.02%"
"2014- 09- 16","21,740","21,770","21,795","21,650","1.08K","0.12%"
"2014- 09- 15","21,715","21,675","21,790","21,555","0.78K","0.32%"
"2014- 09- 12","21,645","21,350","21,645","21,340","2.00K","1.43%"
