"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 11- 11","12,635","12,825","12,905","12,620","1.25M","-1.83%"
"2020- 11- 10","12,870","13,035","13,130","12,800","2.03M","-1.45%"
"2020- 11- 09","13,060","12,890","13,070","12,685","5.50M","3.61%"
"2020- 11- 08","12,605","12,605","12,605","12,605","","0.00%"
"2020- 11- 06","12,605","12,480","12,700","12,040","2.72M","2.19%"
"2020- 11- 05","12,335","12,070","12,335","11,990","1.80M","4.18%"
"2020- 11- 04","11,840","12,050","12,095","11,785","953.70K","-0.25%"
"2020- 11- 03","11,870","11,490","11,915","11,470","948.59K","4.31%"
"2020- 11- 02","11,380","11,265","11,385","11,085","212.32K","1.20%"
"2020- 10- 30","11,245","11,435","11,545","11,195","353.97K","-2.17%"
"2020- 10- 29","11,495","11,220","11,495","11,180","193.33K","0.48%"
"2020- 10- 28","11,440","11,330","11,470","11,240","191.08K","1.33%"
"2020- 10- 27","11,290","11,085","11,400","11,030","245.43K","0.49%"
"2020- 10- 26","11,235","11,430","11,510","11,195","292.03K","-2.47%"
"2020- 10- 23","11,520","11,575","11,575","11,335","183.59K","0.26%"
"2020- 10- 22","11,490","11,525","11,650","11,400","243.00K","-0.52%"
"2020- 10- 21","11,550","11,600","11,625","11,430","179.37K","-0.22%"
"2020- 10- 20","11,575","11,220","11,575","11,210","369.66K","1.40%"
"2020- 10- 19","11,415","11,665","11,715","11,400","427.72K","-2.23%"
"2020- 10- 16","11,675","11,725","11,805","11,515","463.68K","-0.43%"
"2020- 10- 15","11,725","11,720","11,770","11,575","609.24K","-0.21%"
"2020- 10- 14","11,750","11,995","11,995","11,710","927.52K","-2.29%"
"2020- 10- 13","12,025","12,340","12,340","11,930","818.38K","-1.80%"
"2020- 10- 12","12,245","12,370","12,395","12,190","740.20K","-0.77%"
"2020- 10- 08","12,340","12,215","12,350","12,165","792.28K","1.77%"
"2020- 10- 07","12,125","11,910","12,125","11,905","579.41K","0.58%"
"2020- 10- 06","12,055","12,030","12,115","11,965","664.50K","0.58%"
"2020- 10- 05","11,985","11,895","11,985","11,755","432.93K","1.05%"
"2020- 10- 04","11,860","11,860","11,860","11,860","","0.00%"
"2020- 09- 29","11,860","11,875","11,935","11,625","950.68K","2.42%"
"2020- 09- 28","11,580","11,495","11,590","11,320","383.10K","1.62%"
"2020- 09- 25","11,395","11,425","11,510","11,125","870.93K","1.20%"
"2020- 09- 24","11,260","11,680","11,850","11,200","1.19M","-5.77%"
"2020- 09- 23","11,950","12,495","12,500","11,650","1.19M","-2.29%"
"2020- 09- 22","12,230","12,385","12,525","12,155","964.40K","-1.05%"
"2020- 09- 21","12,360","12,600","12,620","12,250","1.09M","-2.02%"
"2020- 09- 18","12,615","12,425","12,670","12,425","3.21M","1.94%"
"2020- 09- 17","12,375","12,510","12,690","12,265","1.66M","-1.75%"
"2020- 09- 16","12,595","12,870","12,925","12,530","1.17M","-1.98%"
"2020- 09- 15","12,850","12,820","12,860","12,665","1.17M","1.22%"
"2020- 09- 14","12,695","12,555","12,720","12,435","592.12K","1.28%"
"2020- 09- 11","12,535","12,580","12,620","12,390","637.71K","-0.91%"
"2020- 09- 10","12,650","12,640","12,650","12,430","511.27K","2.02%"
"2020- 09- 09","12,400","12,325","12,500","12,310","713.71K","-1.59%"
"2020- 09- 08","12,600","12,700","12,755","12,430","925.74K","-0.36%"
"2020- 09- 07","12,645","12,780","12,795","12,565","554.48K","-0.78%"
"2020- 09- 06","12,745","12,745","12,745","12,745","","0.00%"
"2020- 09- 04","12,745","12,200","12,775","12,200","906.14K","-0.43%"
"2020- 09- 03","12,800","12,660","12,850","12,660","1.06M","1.43%"
"2020- 09- 02","12,620","12,630","12,630","12,465","634.82K","0.44%"
"2020- 09- 01","12,565","12,490","12,665","12,360","1.06M","0.64%"
"2020- 08- 31","12,485","12,775","12,820","12,355","2.02M","-1.54%"
"2020- 08- 30","12,680","12,680","12,680","12,680","","0.00%"
"2020- 08- 28","12,680","12,635","12,845","12,510","1.45M","0.40%"
"2020- 08- 27","12,630","12,810","12,990","12,625","1.93M","-0.82%"
"2020- 08- 26","12,735","12,500","12,790","12,240","2.40M","1.96%"
"2020- 08- 25","12,490","12,375","12,490","12,320","1.22M","2.13%"
"2020- 08- 24","12,230","11,985","12,270","11,790","892.03K","1.12%"
"2020- 08- 23","12,095","12,095","12,095","12,095","","0.00%"
"2020- 08- 21","12,095","11,955","12,250","11,825","1.31M","2.54%"
"2020- 08- 20","11,795","12,185","12,445","11,730","1.52M","-4.46%"
"2020- 08- 19","12,345","12,355","12,400","12,050","2.22M","1.44%"
"2020- 08- 18","12,170","12,500","12,815","12,060","2.02M","-3.98%"
"2020- 08- 17","12,675","12,675","12,675","12,675","","0.00%"
"2020- 08- 14","12,675","13,050","13,050","12,580","2.50M","-3.83%"
"2020- 08- 13","13,180","13,445","13,580","13,050","2.89M","-0.68%"
"2020- 08- 12","13,270","13,160","13,390","13,050","2.14M","-0.15%"
"2020- 08- 11","13,290","13,060","13,350","13,000","2.71M","1.49%"
"2020- 08- 10","13,095","13,190","13,235","12,780","2.48M","0.04%"
"2020- 08- 09","13,090","13,090","13,090","13,090","","0.00%"
"2020- 08- 07","13,090","12,415","13,250","12,400","3.64M","5.99%"
"2020- 08- 06","12,350","12,050","12,460","11,890","2.73M","2.49%"
"2020- 08- 05","12,050","11,255","12,050","11,215","1.57M","7.06%"
"2020- 08- 04","11,255","11,325","11,500","11,180","952.43K","0.40%"
"2020- 08- 03","11,210","10,775","11,260","10,750","1.05M","4.91%"
"2020- 07- 31","10,685","10,490","10,845","10,415","1.38M","2.25%"
"2020- 07- 30","10,450","10,500","10,535","10,350","328.53K","-0.29%"
"2020- 07- 29","10,480","10,465","10,525","10,395","340.79K","0.00%"
"2020- 07- 28","10,480","10,400","10,490","10,350","424.18K","2.24%"
"2020- 07- 27","10,250","10,120","10,330","10,120","340.97K","0.10%"
"2020- 07- 24","10,240","10,275","10,365","10,165","667.36K","-2.38%"
"2020- 07- 23","10,490","10,595","10,595","10,355","410.36K","-0.19%"
"2020- 07- 22","10,510","10,230","10,545","10,140","650.06K","2.49%"
"2020- 07- 21","10,255","10,240","10,295","10,185","376.11K","1.74%"
"2020- 07- 20","10,080","10,125","10,125","9,915","347.66K","-0.44%"
"2020- 07- 17","10,125","10,120","10,190","9,990","357.15K","-0.49%"
"2020- 07- 16","10,175","10,285","10,365","10,110","306.00K","-0.63%"
"2020- 07- 15","10,240","10,300","10,345","10,180","263.80K","0.49%"
"2020- 07- 14","10,190","10,255","10,310","10,165","402.47K","-2.11%"
"2020- 07- 13","10,410","10,385","10,415","10,265","313.12K","1.71%"
"2020- 07- 10","10,235","10,450","10,450","10,150","543.38K","-2.06%"
"2020- 07- 09","10,450","10,275","10,460","10,165","347.71K","2.40%"
"2020- 07- 08","10,205","10,250","10,270","10,165","164.56K","0.10%"
"2020- 07- 07","10,195","10,350","10,420","10,160","523.00K","0.49%"
"2020- 07- 06","10,145","10,090","10,145","9,975","290.89K","1.50%"
"2020- 07- 03","9,995","9,980","10,080","9,960","338.54K","1.52%"
"2020- 07- 02","9,845","9,780","9,845","9,670","421.37K","1.86%"
"2020- 07- 01","9,665","9,800","9,920","9,660","261.38K","0.52%"
"2020- 06- 30","9,615","9,855","9,880","9,615","179.67K","-0.36%"
"2020- 06- 29","9,650","9,755","9,875","9,630","390.49K","-3.06%"
"2020- 06- 28","9,955","9,955","9,955","9,955","","0.00%"
"2020- 06- 26","9,955","10,085","10,085","9,760","314.89K","0.20%"
"2020- 06- 25","9,935","9,855","10,030","9,810","262.38K","-0.95%"
"2020- 06- 24","10,030","9,940","10,030","9,890","332.21K","1.72%"
"2020- 06- 23","9,860","9,950","10,055","9,720","550.87K","-0.10%"
"2020- 06- 22","9,870","9,840","9,955","9,790","433.00K","0.10%"
"2020- 06- 21","9,860","9,860","9,860","9,860","","0.00%"
"2020- 06- 19","9,860","9,735","9,875","9,540","423.17K","2.49%"
"2020- 06- 18","9,620","9,715","9,730","9,505","242.96K","-0.82%"
"2020- 06- 17","9,700","9,425","9,800","9,405","691.63K","2.92%"
"2020- 06- 16","9,425","9,055","9,455","8,935","451.98K","8.33%"
"2020- 06- 15","8,700","9,250","9,305","8,700","539.31K","-7.45%"
"2020- 06- 12","9,400","8,850","9,450","8,850","410.95K","-0.90%"
"2020- 06- 11","9,485","9,620","9,735","9,215","573.14K","-0.21%"
"2020- 06- 10","9,505","9,470","9,545","9,395","263.69K","0.05%"
"2020- 06- 09","9,500","9,570","9,665","9,365","429.66K","0.90%"
"2020- 06- 08","9,415","9,465","9,565","9,360","410.27K","0.32%"
"2020- 06- 07","9,385","9,385","9,385","9,385","","0.00%"
"2020- 06- 05","9,385","9,320","9,385","9,245","472.48K","1.35%"
"2020- 06- 04","9,260","9,070","9,280","9,070","545.56K","2.83%"
"2020- 06- 03","9,005","9,045","9,090","8,935","374.77K","0.39%"
"2020- 06- 02","8,970","8,970","9,110","8,950","389.45K","0.96%"
"2020- 06- 01","8,885","8,680","8,895","8,680","412.41K","2.78%"
"2020- 05- 31","8,645","8,645","8,645","8,645","","0.00%"
"2020- 05- 29","8,645","8,575","8,745","8,540","280.04K","-0.46%"
"2020- 05- 28","8,685","8,905","8,965","8,445","479.57K","-2.03%"
"2020- 05- 27","8,865","9,080","9,115","8,820","563.25K","-2.85%"
"2020- 05- 26","9,125","8,760","9,160","8,750","732.59K","6.23%"
"2020- 05- 25","8,590","8,375","8,590","8,300","358.73K","3.68%"
"2020- 05- 22","8,285","8,350","8,455","8,185","290.85K","-0.72%"
"2020- 05- 21","8,345","8,250","8,480","8,250","338.61K","2.20%"
"2020- 05- 20","8,165","7,875","8,170","7,860","221.72K","2.45%"
"2020- 05- 19","7,970","7,975","8,040","7,915","331.73K","1.98%"
"2020- 05- 18","7,815","7,615","7,860","7,530","382.68K","3.37%"
"2020- 05- 15","7,560","7,675","7,675","7,490","134.53K","-0.07%"
"2020- 05- 14","7,565","7,660","7,725","7,480","145.51K","-1.50%"
"2020- 05- 13","7,680","7,160","7,745","7,145","351.45K","5.42%"
"2020- 05- 12","7,285","7,380","7,385","7,200","163.96K","-1.62%"
"2020- 05- 11","7,405","7,505","7,530","7,380","121.56K","-1.00%"
"2020- 05- 08","7,480","7,425","7,525","7,425","102.48K","1.08%"
"2020- 05- 07","7,400","7,410","7,450","7,360","95.80K","-0.27%"
"2020- 05- 06","7,420","7,455","7,455","7,340","139.13K","1.37%"
"2020- 05- 04","7,320","7,280","7,395","7,270","113.59K","-2.14%"
"2020- 04- 29","7,480","7,360","7,505","7,355","113.20K","1.84%"
"2020- 04- 28","7,345","7,410","7,480","7,290","109.78K","-0.34%"
"2020- 04- 27","7,370","7,340","7,400","7,280","85.61K","1.17%"
"2020- 04- 24","7,285","7,435","7,435","7,240","131.24K","-2.35%"
"2020- 04- 23","7,460","7,570","7,570","7,435","165.80K","0.34%"
"2020- 04- 22","7,435","7,210","7,435","7,165","189.82K","0.34%"
"2020- 04- 21","7,410","7,395","7,520","7,200","278.26K","-0.80%"
"2020- 04- 20","7,470","7,600","7,695","7,410","295.54K","-0.86%"
"2020- 04- 17","7,535","7,500","7,775","7,440","437.97K","3.43%"
"2020- 04- 16","7,285","6,995","7,285","6,980","298.56K","4.15%"
"2020- 04- 14","6,995","6,965","7,030","6,940","227.63K","3.02%"
"2020- 04- 13","6,790","6,950","6,965","6,770","126.02K","-3.28%"
"2020- 04- 10","7,020","6,930","7,020","6,840","204.18K","1.30%"
"2020- 04- 09","6,930","6,975","6,980","6,850","118.53K","1.61%"
"2020- 04- 08","6,820","6,720","6,970","6,630","352.27K","1.87%"
"2020- 04- 07","6,695","6,755","6,820","6,560","267.27K","2.06%"
"2020- 04- 06","6,560","6,350","6,560","6,295","141.77K","3.72%"
"2020- 04- 03","6,325","6,570","6,570","6,200","116.00K","0.08%"
"2020- 04- 02","6,320","6,200","6,320","6,015","83.70K","2.10%"
"2020- 04- 01","6,190","6,355","6,505","6,175","145.08K","-2.44%"
"2020- 03- 31","6,345","6,450","6,490","6,225","506.51K","-0.47%"
"2020- 03- 30","6,375","6,100","6,400","6,100","99.80K","-0.23%"
"2020- 03- 27","6,390","6,570","6,620","6,180","168.63K","1.27%"
"2020- 03- 26","6,310","6,600","6,635","6,295","397.34K","-2.77%"
"2020- 03- 25","6,490","6,540","6,550","6,205","334.10K","7.90%"
"2020- 03- 24","6,015","5,730","6,015","5,560","259.79K","10.37%"
"2020- 03- 23","5,450","5,150","5,680","5,150","160.14K","-3.02%"
"2020- 03- 20","5,620","5,205","5,620","5,105","249.95K","14.46%"
"2020- 03- 19","4,910","5,945","6,000","4,850","516.96K","-16.71%"
"2020- 03- 18","5,895","6,500","6,520","5,895","439.46K","-8.53%"
"2020- 03- 17","6,445","6,025","6,640","6,025","191.77K","-1.68%"
"2020- 03- 16","6,555","7,150","7,160","6,555","230.13K","-7.55%"
"2020- 03- 13","7,090","6,800","7,245","6,660","420.77K","-3.93%"
"2020- 03- 12","7,380","7,665","7,770","7,210","328.27K","-4.71%"
"2020- 03- 11","7,745","8,050","8,090","7,680","175.40K","-2.76%"
"2020- 03- 10","7,965","7,810","8,015","7,770","231.36K","0.63%"
"2020- 03- 09","7,915","8,160","8,160","7,880","405.00K","-6.39%"
"2020- 03- 06","8,455","8,490","8,545","8,375","229.18K","-1.91%"
"2020- 03- 05","8,620","8,680","8,685","8,525","203.08K","1.11%"
"2020- 03- 04","8,525","8,250","8,560","8,250","248.33K","2.34%"
"2020- 03- 03","8,330","8,560","8,590","8,310","386.41K","0.60%"
"2020- 03- 02","8,280","8,065","8,330","7,980","245.84K","2.79%"
"2020- 02- 28","8,055","8,205","8,270","8,015","449.64K","-4.56%"
"2020- 02- 27","8,440","8,585","8,670","8,405","210.12K","-2.43%"
"2020- 02- 26","8,650","8,615","8,725","8,560","197.72K","-1.76%"
"2020- 02- 25","8,805","8,690","8,805","8,590","246.38K","1.09%"
"2020- 02- 24","8,710","8,720","8,855","8,660","580.69K","-3.54%"
"2020- 02- 21","9,030","9,125","9,230","9,010","225.50K","-2.80%"
"2020- 02- 20","9,290","9,210","9,330","9,045","244.59K","1.20%"
"2020- 02- 19","9,180","9,370","9,370","9,075","1.26M","-0.33%"
"2020- 02- 18","9,210","9,290","9,390","9,185","336.52K","-1.44%"
"2020- 02- 17","9,345","9,285","9,355","9,180","225.79K","0.16%"
"2020- 02- 14","9,330","9,350","9,400","9,280","1.43M","0.27%"
"2020- 02- 13","9,305","9,365","9,455","9,285","1.42M","-0.53%"
"2020- 02- 12","9,355","9,355","9,405","9,270","343.97K","-0.27%"
"2020- 02- 11","9,380","9,025","9,480","9,025","651.27K","4.51%"
"2020- 02- 10","8,975","8,850","8,975","8,790","159.42K","0.50%"
"2020- 02- 07","8,930","8,895","8,990","8,855","215.54K","0.45%"
"2020- 02- 06","8,890","8,680","8,895","8,650","385.26K","1.31%"
"2020- 02- 05","8,775","8,860","8,895","8,695","457.37K","1.21%"
"2020- 02- 04","8,670","8,470","8,675","8,455","220.73K","5.22%"
"2020- 02- 03","8,240","7,920","8,260","7,870","305.35K","1.35%"
"2020- 01- 31","8,130","8,390","8,390","8,100","102.80K","-2.17%"
"2020- 01- 30","8,310","8,350","8,490","8,250","172.69K","0.24%"
"2020- 01- 29","8,290","8,370","8,370","8,215","71.35K","0.00%"
"2020- 01- 28","8,290","8,145","8,290","8,145","316.45K","-2.41%"
"2020- 01- 23","8,495","8,520","8,610","8,470","160.84K","-0.64%"
"2020- 01- 22","8,550","8,415","8,550","8,415","97.62K","1.54%"
"2020- 01- 21","8,420","8,545","8,555","8,405","100.59K","-0.94%"
"2020- 01- 20","8,500","8,355","8,550","8,355","259.49K","2.60%"
"2020- 01- 17","8,285","8,315","8,355","8,255","50.07K","0.06%"
"2020- 01- 16","8,280","8,215","8,280","8,160","61.80K","0.49%"
"2020- 01- 15","8,240","8,285","8,300","8,210","76.43K","-0.24%"
"2020- 01- 14","8,260","8,290","8,465","8,245","176.59K","0.85%"
"2020- 01- 13","8,190","8,125","8,255","8,100","493.74K","1.30%"
"2020- 01- 10","8,085","7,785","8,095","7,785","404.50K","4.12%"
"2020- 01- 09","7,765","7,690","7,765","7,665","33.79K","3.26%"
"2020- 01- 08","7,520","7,675","7,675","7,485","54.68K","-3.03%"
"2020- 01- 07","7,755","7,790","7,805","7,750","22.74K","0.13%"
"2020- 01- 06","7,745","7,705","7,780","7,700","45.38K","-0.77%"
"2020- 01- 03","7,805","7,870","7,920","7,775","90.30K","-0.38%"
"2020- 01- 02","7,835","7,945","7,945","7,790","98.35K","-0.44%"
"2019- 12- 30","7,870","7,795","7,880","7,795","102.62K","1.75%"
"2019- 12- 27","7,735","7,625","7,755","7,605","34.22K","2.52%"
"2019- 12- 26","7,545","7,520","7,555","7,515","11.60K","0.40%"
"2019- 12- 24","7,515","7,570","7,590","7,500","218.80K","-0.53%"
"2019- 12- 23","7,555","7,595","7,595","7,510","216.97K","-0.46%"
"2019- 12- 20","7,590","7,590","7,625","7,570","216.72K","0.40%"
"2019- 12- 19","7,560","7,520","7,560","7,515","17.10K","0.07%"
"2019- 12- 18","7,555","7,610","7,610","7,515","43.70K","-0.92%"
"2019- 12- 17","7,625","7,585","7,640","7,585","169.66K","0.59%"
"2019- 12- 16","7,580","7,555","7,580","7,525","32.12K","0.66%"
"2019- 12- 13","7,530","7,545","7,565","7,515","138.23K","1.01%"
"2019- 12- 12","7,455","7,395","7,475","7,395","17.31K","1.08%"
"2019- 12- 11","7,375","7,350","7,395","7,315","22.88K","0.61%"
"2019- 12- 10","7,330","7,370","7,375","7,300","17.55K","0.14%"
"2019- 12- 09","7,320","7,280","7,345","7,270","16.21K","1.24%"
"2019- 12- 06","7,230","7,150","7,230","7,150","11.16K","1.33%"
"2019- 12- 05","7,135","7,205","7,225","7,090","38.44K","-0.56%"
"2019- 12- 04","7,175","7,375","7,375","7,145","105.58K","-3.50%"
"2019- 12- 03","7,435","7,400","7,440","7,345","11.07K","-0.20%"
"2019- 12- 02","7,450","7,410","7,490","7,400","3.47K","0.68%"
"2019- 11- 29","7,400","7,460","7,490","7,375","36.33K","-0.80%"
"2019- 11- 28","7,460","7,485","7,535","7,455","14.80K","-0.93%"
"2019- 11- 27","7,530","7,565","7,580","7,515","30.57K","-0.26%"
"2019- 11- 26","7,550","7,540","7,595","7,520","43.44K","0.67%"
"2019- 11- 25","7,500","7,385","7,510","7,385","9.09K","1.63%"
"2019- 11- 22","7,380","7,375","7,440","7,330","17.45K","0.14%"
"2019- 11- 21","7,370","7,485","7,490","7,335","37.56K","-1.47%"
"2019- 11- 20","7,480","7,610","7,610","7,475","35.98K","-2.22%"
"2019- 11- 19","7,650","7,630","7,650","7,570","27.33K","0.46%"
"2019- 11- 18","7,615","7,640","7,650","7,605","10.75K","0.00%"
"2019- 11- 15","7,615","7,565","7,625","7,530","26.40K","0.66%"
"2019- 11- 14","7,565","7,570","7,580","7,530","26.22K","0.40%"
"2019- 11- 13","7,535","7,605","7,620","7,525","12.79K","-0.99%"
"2019- 11- 12","7,610","7,645","7,650","7,585","62.65K","-0.46%"
"2019- 11- 11","7,645","7,695","7,710","7,630","24.28K","-0.65%"
"2019- 11- 08","7,695","7,625","7,725","7,625","33.62K","1.65%"
"2019- 11- 07","7,570","7,615","7,615","7,530","192.51K","-0.79%"
"2019- 11- 06","7,630","7,720","7,720","7,620","205.08K","-0.65%"
"2019- 11- 05","7,680","7,660","7,705","7,655","121.90K","0.39%"
"2019- 11- 04","7,650","7,615","7,680","7,615","69.99K","1.06%"
"2019- 11- 01","7,570","7,540","7,570","7,500","27.78K","0.60%"
"2019- 10- 31","7,525","7,510","7,580","7,510","24.98K","0.33%"
"2019- 10- 30","7,500","7,510","7,555","7,495","27.89K","-0.13%"
"2019- 10- 29","7,510","7,590","7,595","7,475","12.43K","-0.40%"
"2019- 10- 28","7,540","7,455","7,550","7,455","40.06K","1.62%"
"2019- 10- 25","7,420","7,485","7,500","7,415","10.74K","-0.27%"
"2019- 10- 24","7,440","7,445","7,535","7,425","46.67K","0.68%"
"2019- 10- 23","7,390","7,425","7,425","7,360","6.33K","-0.47%"
"2019- 10- 22","7,425","7,390","7,425","7,350","14.70K","0.81%"
"2019- 10- 21","7,365","7,415","7,435","7,355","15.91K","-0.67%"
"2019- 10- 18","7,415","7,420","7,485","7,395","14.68K","0.14%"
"2019- 10- 17","7,405","7,465","7,475","7,385","23.25K","-0.67%"
"2019- 10- 16","7,455","7,500","7,525","7,450","16.96K","0.07%"
"2019- 10- 15","7,450","7,505","7,505","7,430","125.61K","-1.13%"
"2019- 10- 14","7,535","7,550","7,570","7,520","283.04K","0.94%"
"2019- 10- 11","7,465","7,525","7,525","7,450","10.34K","0.07%"
"2019- 10- 10","7,460","7,395","7,485","7,345","102.01K","0.00%"
"2019- 10- 08","7,460","7,270","7,460","7,265","128.54K","3.18%"
"2019- 10- 07","7,230","7,325","7,335","7,190","25.80K","-0.41%"
"2019- 10- 04","7,260","7,330","7,370","7,260","57.41K","-0.95%"
"2019- 10- 02","7,330","7,440","7,440","7,330","19.75K","-2.14%"
"2019- 10- 01","7,490","7,410","7,545","7,400","12.70K","0.81%"
"2019- 09- 30","7,430","7,385","7,455","7,345","6.26K","-0.13%"
"2019- 09- 27","7,440","7,455","7,500","7,420","12.21K","-0.53%"
"2019- 09- 26","7,480","7,570","7,580","7,435","172.80K","-0.13%"
"2019- 09- 25","7,490","7,755","7,755","7,485","171.60K","-4.83%"
"2019- 09- 24","7,870","7,850","7,875","7,830","12.97K","0.32%"
"2019- 09- 23","7,845","7,900","7,920","7,815","17.27K","-0.70%"
"2019- 09- 20","7,900","7,910","7,920","7,855","18.38K","-0.25%"
"2019- 09- 19","7,920","7,930","8,005","7,890","20.06K","-0.13%"
"2019- 09- 18","7,930","7,980","7,980","7,910","25.17K","-0.63%"
"2019- 09- 17","7,980","8,000","8,025","7,970","30.00K","0.00%"
"2019- 09- 16","7,980","7,950","7,995","7,865","53.01K","1.33%"
"2019- 09- 11","7,875","7,815","7,890","7,790","8.57K","1.09%"
"2019- 09- 10","7,790","7,825","7,865","7,765","21.42K","-0.38%"
"2019- 09- 09","7,820","7,895","7,930","7,800","17.24K","-0.82%"
"2019- 09- 06","7,885","7,965","7,965","7,855","19.71K","-0.19%"
"2019- 09- 05","7,900","7,860","7,955","7,860","17.60K","0.64%"
"2019- 09- 04","7,850","7,820","7,850","7,765","25.99K","0.00%"
"2019- 09- 03","7,850","7,800","7,865","7,790","14.82K","0.00%"
"2019- 09- 02","7,850","7,805","7,855","7,710","28.23K","-0.88%"
"2019- 08- 30","7,920","7,860","7,920","7,835","19.71K","1.93%"
"2019- 08- 29","7,770","7,815","7,830","7,755","7.04K","-0.26%"
"2019- 08- 28","7,790","7,695","7,805","7,695","11.79K","1.43%"
"2019- 08- 27","7,680","7,720","7,760","7,655","8.72K","0.46%"
"2019- 08- 26","7,645","7,720","7,730","7,640","20.91K","-2.80%"
"2019- 08- 23","7,865","7,680","7,880","7,680","9.79K","1.29%"
"2019- 08- 22","7,765","7,845","7,855","7,755","14.14K","-1.08%"
"2019- 08- 21","7,850","7,860","7,875","7,820","14.38K","-0.13%"
"2019- 08- 20","7,860","7,720","7,870","7,720","41.20K","1.88%"
"2019- 08- 19","7,715","7,705","7,740","7,675","25.16K","0.26%"
"2019- 08- 16","7,695","7,595","7,695","7,595","6.19K","-0.71%"
"2019- 08- 14","7,750","7,685","7,750","7,685","25.97K","2.51%"
"2019- 08- 13","7,560","7,635","7,635","7,540","13.38K","-1.88%"
"2019- 08- 12","7,705","7,660","7,745","7,615","3.42K","0.39%"
"2019- 08- 09","7,675","7,690","7,700","7,625","24.10K","0.85%"
"2019- 08- 08","7,610","7,580","7,640","7,535","9.09K","1.60%"
"2019- 08- 07","7,490","7,430","7,535","7,385","13.68K","1.28%"
"2019- 08- 06","7,395","7,320","7,610","7,245","56.62K","-2.31%"
"2019- 08- 05","7,570","7,875","7,875","7,560","83.96K","-4.12%"
"2019- 08- 02","7,895","7,755","7,955","7,755","40.66K","-0.44%"
"2019- 08- 01","7,930","7,945","8,005","7,885","51.64K","-1.00%"
"2019- 07- 31","8,010","7,995","8,050","7,830","193.68K","1.20%"
"2019- 07- 30","7,915","7,825","7,930","7,820","6.95K","1.15%"
"2019- 07- 29","7,825","8,030","8,030","7,785","34.35K","-2.80%"
"2019- 07- 26","8,050","8,065","8,090","7,975","16.37K","-0.62%"
"2019- 07- 25","8,100","8,300","8,300","8,095","63.68K","-3.05%"
"2019- 07- 24","8,355","8,445","8,480","8,340","16.76K","-1.18%"
"2019- 07- 23","8,455","8,480","8,535","8,445","20.17K","-0.18%"
"2019- 07- 22","8,470","8,450","8,485","8,410","6.97K","0.24%"
"2019- 07- 19","8,450","8,435","8,475","8,400","7.05K","0.60%"
"2019- 07- 18","8,400","8,430","8,495","8,360","18.90K","-0.36%"
"2019- 07- 17","8,430","8,465","8,480","8,370","35.37K","-0.35%"
"2019- 07- 16","8,460","8,400","8,510","8,400","17.50K","1.08%"
"2019- 07- 15","8,370","8,305","8,380","8,260","21.64K","0.78%"
"2019- 07- 12","8,305","8,100","8,315","8,100","11.24K","2.28%"
"2019- 07- 11","8,120","8,045","8,140","8,045","7.19K","1.75%"
"2019- 07- 10","7,980","7,990","8,035","7,920","27.74K","0.44%"
"2019- 07- 09","7,945","8,120","8,145","7,935","15.37K","-1.91%"
"2019- 07- 08","8,100","8,350","8,350","8,100","25.47K","-3.40%"
"2019- 07- 05","8,385","8,465","8,465","8,310","31.06K","-0.53%"
"2019- 07- 04","8,430","8,320","8,450","8,320","26.45K","1.87%"
"2019- 07- 03","8,275","8,220","8,360","8,220","23.30K","0.73%"
"2019- 07- 02","8,215","8,250","8,270","8,200","7.91K","-0.42%"
"2019- 07- 01","8,250","8,240","8,270","8,200","17.67K","1.35%"
"2019- 06- 28","8,140","8,110","8,150","8,080","3.54K","0.37%"
"2019- 06- 27","8,110","8,020","8,130","8,015","17.41K","1.31%"
"2019- 06- 26","8,005","8,055","8,055","7,985","11.22K","-0.93%"
"2019- 06- 25","8,080","8,120","8,195","8,060","14.62K","0.25%"
"2019- 06- 24","8,060","8,100","8,110","8,030","10.46K","-0.25%"
"2019- 06- 21","8,080","8,135","8,135","8,070","11.06K","-0.74%"
"2019- 06- 20","8,140","8,085","8,150","8,070","10.21K","0.93%"
"2019- 06- 19","8,065","8,120","8,125","8,010","6.71K","0.94%"
"2019- 06- 18","7,990","8,020","8,050","7,985","5.82K","-0.31%"
"2019- 06- 17","8,015","8,110","8,110","8,015","24.67K","-1.05%"
"2019- 06- 14","8,100","8,175","8,175","8,065","21.60K","-1.16%"
"2019- 06- 13","8,195","8,120","8,215","8,095","64.54K","1.61%"
"2019- 06- 12","8,065","8,135","8,135","8,030","18.40K","-0.86%"
"2019- 06- 11","8,135","8,095","8,165","8,000","35.77K","0.62%"
"2019- 06- 10","8,085","8,090","8,090","8,000","12.29K","0.81%"
"2019- 06- 07","8,020","8,030","8,075","7,985","52.55K","0.38%"
"2019- 06- 05","7,990","8,170","8,180","7,980","47.17K","-1.30%"
"2019- 06- 04","8,095","7,970","8,115","7,960","102.79K","1.57%"
"2019- 06- 03","7,970","7,795","7,970","7,780","10.81K","1.53%"
"2019- 05- 31","7,850","7,775","7,880","7,725","15.93K","0.90%"
"2019- 05- 30","7,780","7,645","7,845","7,645","130.86K","2.64%"
"2019- 05- 29","7,580","7,655","7,655","7,545","15.33K","-0.92%"
"2019- 05- 28","7,650","7,625","7,700","7,600","7.12K","-0.26%"
"2019- 05- 27","7,670","7,630","7,740","7,615","8.39K","0.33%"
